InvoiceNo,Date,CustomerID,Gender,Age,Product,Category,Quantity,Price,Discount,Total,PaymentMethod,Location
INV0001,2024-12-19,CUST058,Male,65,Rice 5kg,Groceries,2,23.1,0,46.2,Credit Card,Yogyakarta
INV0002,2025-02-22,CUST045,Female,20,Shampoo,Personal,1,22.65,20,18.12,Credit Card,Jakarta
INV0003,2025-01-19,CUST288,Male,63,Soap,Personal,5,42.53,15,180.75,Credit Card,Surabaya
INV0004,2025-02-18,CUST004,Male,62,Milk 1L,Dairy,3,28.51,5,81.25,E-Wallet,Jakarta
INV0005,2025-03-25,CUST048,Female,24,Instant Noodles,Groceries,3,60.77,0,182.31,Credit Card,Medan
INV0006,2025-01-06,CUST275,Male,42,Toothpaste,Personal,5,30.02,20,120.08,E-Wallet,Yogyakarta
INV0007,2025-01-03,CUST099,Male,20,Soap,Personal,2,77.53,0,155.06,Cash,Jakarta
INV0008,2025-03-31,CUST195,Female,47,Soap,Personal,3,17.1,10,46.17,Cash,Surabaya
INV0009,2025-04-30,CUST037,Male,52,Sneakers,Footwear,2,17.18,15,29.21,E-Wallet,Yogyakarta
INV0010,2025-01-18,CUST113,Female,21,Jeans,Apparel,1,80.7,15,68.59,E-Wallet,Jakarta
INV0011,2025-04-04,CUST109,Female,31,Soap,Personal,4,40.17,15,136.58,Cash,Surabaya
INV0012,2025-01-23,CUST072,Male,65,Notebook,Stationery,5,27.01,20,108.04,E-Wallet,Yogyakarta
INV0013,2025-01-05,CUST205,Female,32,T-shirt,Apparel,,49.86,0,249.3,Cash,Bandung
INV0014,2025-03-06,CUST082,Female,56,Toothpaste,Personal,4,38.78,15,131.85,Credit Card,Surabaya
INV0015,2025-05-14,CUST284,Male,61,Sneakers,Footwear,1,68.49,20,54.79,E-Wallet,Surabaya
INV0016,2024-11-18,CUST058,Female,45,T-shirt,Apparel,4,1.32,10,4.75,Credit Card,Bandung
INV0017,2025-01-21,CUST260,Male,58,Rice 5kg,Groceries,5,61.29,5,291.13,E-Wallet,Bandung
INV0018,2025-02-03,CUST277,Male,56,Instant Noodles,Groceries,4,2.93,10,10.55,E-Wallet,Bandung
INV0019,2025-02-05,CUST030,Male,54,Toothpaste,Personal,1,73.46,0,73.46,Credit Card,Bandung
INV0020,2024-11-23,CUST066,Female,53,T-shirt,Apparel,3,53.24,20,127.78,E-Wallet,Bandung
INV0021,2024-12-08,CUST277,Male,63,Rice 5kg,Groceries,4,99.52,10,358.27,E-Wallet,Yogyakarta
INV0022,2024-12-03,CUST232,Male,33,Jeans,Apparel,1,34.47,20,27.58,Credit Card,Bandung
INV0023,2025-02-24,CUST113,Male,22,Sneakers,Footwear,1,23.67,0,23.67,E-Wallet,Jakarta
INV0024,2025-01-14,CUST264,Male,35,Soap,Personal,4,22.21,5,84.4,Credit Card,Yogyakarta
INV0025,2025-03-19,CUST296,Female,33,Cheese,Dairy,4,19.85,0,79.4,Credit Card,Medan
INV0026,2024-12-11,CUST182,Female,44,Cheese,Dairy,1,67.66,0,67.66,Cash,Medan
INV0027,2025-04-30,CUST174,Male,33,Jeans,Apparel,2,54.09,5,102.77,E-Wallet,Bandung
INV0028,2025-05-11,CUST143,Female,33,Toothpaste,Personal,4,80.99,20,259.17,Cash,Jakarta
INV0029,2025-03-29,CUST277,Male,23,Jeans,Apparel,2,41.23,15,70.09,Cash,Medan
INV0030,2025-04-03,CUST031,Male,42,Shampoo,Personal,4,27.26,15,92.68,E-Wallet,Medan
INV0031,2025-03-25,CUST285,Female,27,Jeans,Apparel,3,22.55,0,67.65,Credit Card,Yogyakarta
INV0032,2025-03-03,CUST032,Female,21,Shampoo,Personal,5,48.2,20,192.8,Cash,Jakarta
INV0033,2025-05-14,CUST261,Male,29,Toothpaste,Personal,5,7.73,5,36.72,E-Wallet,Jakarta
INV0034,2024-11-17,CUST292,Male,55,Pen,Stationery,1,62.32,15,52.97,Credit Card,Yogyakarta
INV0035,2025-04-16,CUST290,Female,34,Jeans,Apparel,3,24.63,15,62.81,Cash,Surabaya
INV0036,2024-12-21,CUST235,Female,22,Shampoo,Personal,4,62.49,20,199.97,Cash,Jakarta
INV0037,2024-11-18,CUST276,Male,50,Rice 5kg,Groceries,2,93.39,0,186.78,Cash,Surabaya
INV0038,2025-01-18,CUST146,Male,46,Notebook,Stationery,3,61.56,20,147.74,Cash,Yogyakarta
INV0039,2024-12-14,CUST154,Male,26,Rice 5kg,Groceries,1,89.08,20,71.26,Cash,Surabaya
INV0040,2024-12-16,CUST145,Male,63,Instant Noodles,Groceries,2,69.06,10,124.31,Credit Card,Medan
INV0041,2024-12-08,CUST129,Male,23,Soap,Personal,4,83.11,0,332.44,Cash,Surabaya
INV0042,2025-02-21,CUST067,Female,28,Sneakers,Footwear,4,55.62,15,189.11,Credit Card,Jakarta
INV0043,2025-02-16,CUST058,Male,62,T-shirt,Apparel,5,4.57,10,20.57,Credit Card,Yogyakarta
INV0044,2025-01-17,CUST076,Female,26,Shampoo,Personal,3,37.1,0,111.3,E-Wallet,Bandung
INV0045,2024-12-21,CUST128,Male,40,Notebook,Stationery,4,97.41,5,370.16,Cash,Bandung
INV0046,2025-02-16,CUST091,Female,19,T-shirt,Apparel,3,78.46,15,200.07,Credit Card,Bandung
INV0047,2025-04-12,CUST137,Male,62,Toothpaste,Personal,4,87.34,15,296.96,Cash,Bandung
INV0048,2025-05-11,CUST236,Female,37,Jeans,Apparel,2,3.34,5,6.35,E-Wallet,Surabaya
INV0049,2024-11-21,CUST143,Male,35,Instant Noodles,Groceries,5,40.57,20,162.28,E-Wallet,Jakarta
INV0050,2025-04-06,CUST060,Female,29,Pen,Stationery,3,4.79,20,11.5,E-Wallet,Surabaya
INV0051,2025-02-05,CUST161,Female,56,Notebook,Stationery,1,39.13,20,31.3,Cash,Surabaya
INV0052,2024-11-20,CUST023,Female,18,Notebook,Stationery,5,69.0,5,327.75,E-Wallet,Medan
INV0053,2025-04-25,CUST036,Female,57,Instant Noodles,Groceries,1,72.26,10,65.03,Credit Card,Surabaya
INV0054,2024-11-24,CUST210,Female,43,Sneakers,Footwear,3,55.89,5,159.29,E-Wallet,Medan
INV0055,2025-04-26,CUST090,Female,43,Notebook,Stationery,1,31.08,5,29.53,E-Wallet,Yogyakarta
INV0056,2025-03-19,CUST165,Female,46,Cheese,Dairy,2,51.61,5,98.06,Credit Card,Jakarta
INV0057,2025-01-25,CUST146,Female,23,Jeans,Apparel,3,23.24,5,66.23,Cash,Jakarta
INV0058,2025-04-06,CUST024,Male,48,Pen,Stationery,1,46.09,20,36.87,Cash,Medan
INV0059,2025-05-08,CUST254,Female,33,T-shirt,Apparel,1,89.37,0,89.37,E-Wallet,Bandung
INV0060,2025-01-04,CUST091,Female,21,Notebook,Stationery,2,91.83,0,183.66,E-Wallet,Bandung
INV0061,2025-03-02,CUST238,Female,46,Pen,Stationery,5,43.25,20,173.0,E-Wallet,Bandung
INV0062,2025-03-27,CUST244,Female,34,Jeans,Apparel,3,76.82,20,184.37,E-Wallet,Bandung
INV0063,2025-02-23,CUST141,Female,22,Sneakers,Footwear,3,24.21,10,65.37,E-Wallet,Yogyakarta
INV0064,2025-02-10,CUST042,Male,27,Jeans,Apparel,4,69.7,5,264.86,Cash,Medan
INV0065,2024-12-01,CUST209,Female,52,Cheese,Dairy,4,7.16,15,24.34,E-Wallet,Yogyakarta
INV0066,2025-03-02,CUST011,Female,48,Shampoo,Personal,3,30.56,15,77.93,E-Wallet,Yogyakarta
INV0067,2025-02-18,CUST280,Male,49,Jeans,Apparel,3,44.15,0,132.45,E-Wallet,Surabaya
INV0068,2025-02-27,CUST208,Male,47,T-shirt,Apparel,5,53.88,15,228.99,Credit Card,Yogyakarta
INV0069,2025-02-05,CUST014,Male,59,Milk 1L,Dairy,2,86.82,5,164.96,Cash,Surabaya
INV0070,2025-02-27,CUST195,Female,31,Cheese,Dairy,3,34.41,15,87.75,E-Wallet,Medan
INV0071,2025-03-12,CUST130,Male,48,Shampoo,Personal,5,6.16,10,27.72,Cash,Jakarta
INV0072,2025-04-24,CUST021,Male,33,Jeans,Apparel,1,62.51,5,59.38,Cash,Medan
INV0073,2025-04-11,CUST059,Male,47,Sneakers,Footwear,3,76.92,5,219.22,Credit Card,Yogyakarta
INV0074,2024-11-25,CUST059,Male,37,Toothpaste,Personal,5,3.54,10,15.93,Credit Card,Medan
INV0075,2025-02-01,CUST204,Male,22,Pen,Stationery,2,11.09,10,19.96,Credit Card,Yogyakarta
INV0076,2024-12-19,CUST062,Male,40,Notebook,Stationery,4,66.49,0,265.96,Credit Card,Surabaya
INV0077,2025-03-09,CUST007,Female,49,Toothpaste,Personal,4,96.12,15,326.81,Credit Card,Bandung
INV0078,2024-12-20,CUST223,Male,64,Notebook,Stationery,3,61.98,20,148.75,E-Wallet,Medan
INV0079,2024-12-30,CUST224,Female,38,Jeans,Apparel,1,28.61,15,24.32,Cash,Medan
INV0080,2024-12-23,CUST292,Female,39,Shampoo,Personal,4,85.24,5,323.91,E-Wallet,Bandung
INV0081,2025-01-11,CUST182,Female,39,Rice 5kg,Groceries,5,70.42,10,316.89,Credit Card,Jakarta
INV0082,2024-12-15,CUST265,Male,23,Jeans,Apparel,4,49.37,5,187.61,Credit Card,Medan
INV0083,2025-05-03,CUST252,Female,19,Toothpaste,Personal,3,22.94,5,65.38,E-Wallet,Yogyakarta
INV0084,2025-04-28,CUST189,Female,53,Notebook,Stationery,3,43.12,20,103.49,E-Wallet,Surabaya
INV0085,2025-01-20,CUST233,Female,37,Rice 5kg,Groceries,2,12.94,5,24.59,E-Wallet,Jakarta
INV0086,2025-03-22,CUST275,Male,30,Jeans,Apparel,4,28.37,20,90.78,Credit Card,Yogyakarta
INV0087,2025-05-10,CUST145,Male,30,Rice 5kg,Groceries,2,36.73,10,66.11,Cash,Yogyakarta
INV0088,2024-12-28,CUST065,Female,20,Shampoo,Personal,5,29.92,5,142.12,Credit Card,Medan
INV0089,2024-12-29,CUST053,Male,54,Rice 5kg,Groceries,4,48.39,10,174.2,Cash,Jakarta
INV0090,2025-03-25,CUST130,Female,25,Toothpaste,Personal,4,49.68,20,158.98,Credit Card,Jakarta
INV0091,2025-01-17,CUST078,Male,54,Rice 5kg,Groceries,1,99.4,0,99.4,Credit Card,Medan
INV0092,2025-04-06,CUST116,Female,46,Cheese,Dairy,3,86.16,15,219.71,E-Wallet,Yogyakarta
INV0093,2025-03-24,CUST031,Male,31,Soap,Personal,2,27.2,0,54.4,Cash,Bandung
INV0094,2024-11-21,CUST089,Male,28,Shampoo,Personal,4,45.6,20,145.92,E-Wallet,Surabaya
INV0095,2025-04-17,CUST017,Male,36,Sneakers,Footwear,3,70.6,15,180.03,Cash,Bandung
INV0096,2025-03-09,CUST136,Male,45,Toothpaste,Personal,5,23.26,5,110.48,E-Wallet,Bandung
INV0097,2025-02-12,CUST037,Male,28,Rice 5kg,Groceries,5,75.15,20,300.6,E-Wallet,Medan
INV0098,2025-03-30,CUST064,Female,62,Rice 5kg,Groceries,4,94.32,20,301.82,Credit Card,Medan
INV0099,2025-03-07,CUST225,Male,56,Shampoo,Personal,4,73.72,20,235.9,E-Wallet,Jakarta
INV0100,2025-05-09,CUST047,Male,61,Pen,Stationery,5,95.13,10,428.08,Credit Card,Jakarta
INV0101,2025-02-04,CUST090,Female,51,Soap,Personal,4,91.69,5,348.42,Credit Card,Medan
INV0102,2024-12-20,CUST252,Male,48,Instant Noodles,Groceries,4,34.0,0,136.0,Cash,Surabaya
INV0103,2025-05-13,CUST211,Female,36,Soap,Personal,4,81.54,20,260.93,Cash,Medan
INV0104,2025-03-22,CUST046,Female,34,Instant Noodles,Groceries,1,97.05,15,82.49,Credit Card,Jakarta
INV0105,2024-12-02,CUST278,Female,44,Shampoo,Personal,2,52.33,20,83.73,E-Wallet,Medan
INV0106,2025-04-14,CUST027,Male,35,Notebook,Stationery,2,92.84,15,157.83,Credit Card,Medan
INV0107,2025-03-30,CUST063,Male,58,Pen,Stationery,2,71.27,10,128.29,Credit Card,Jakarta
INV0108,2025-03-11,CUST283,Female,23,Jeans,Apparel,1,46.68,0,46.68,Credit Card,Bandung
INV0109,2024-12-21,CUST256,Female,50,Sneakers,Footwear,3,42.13,15,107.43,E-Wallet,Bandung
INV0110,2024-11-17,CUST234,Male,42,Jeans,Apparel,5,51.32,5,243.77,Cash,Surabaya
INV0111,2025-02-09,CUST213,Female,50,Rice 5kg,Groceries,1,29.0,10,26.1,Credit Card,Yogyakarta
INV0112,2025-01-07,CUST251,Male,46,Notebook,Stationery,4,35.17,20,112.54,Credit Card,Medan
INV0113,2025-05-10,CUST234,Female,30,Sneakers,Footwear,2,57.61,5,109.46,E-Wallet,Jakarta
INV0114,2025-04-06,CUST163,Female,63,Milk 1L,Dairy,4,98.85,5,375.63,E-Wallet,Jakarta
INV0115,2025-02-22,CUST065,Female,24,Cheese,Dairy,1,53.07,15,45.11,Cash,Bandung
INV0116,2025-01-12,CUST210,Male,22,Cheese,Dairy,3,34.52,15,88.03,Credit Card,Jakarta
INV0117,2025-02-04,CUST169,Female,38,Soap,Personal,4,87.37,0,349.48,Credit Card,Jakarta
INV0118,2025-02-06,CUST121,Female,32,Sneakers,Footwear,1,43.96,0,43.96,Credit Card,Jakarta
INV0119,2025-04-07,CUST228,Male,62,Rice 5kg,Groceries,1,5.55,0,5.55,E-Wallet,Surabaya
INV0120,2025-01-03,CUST192,Female,27,Jeans,Apparel,5,41.79,5,198.5,Cash,Bandung
INV0121,2025-05-09,CUST041,Female,57,Soap,Personal,2,50.27,20,80.43,Cash,Bandung
INV0122,2025-02-12,CUST237,Female,47,Rice 5kg,Groceries,1,89.99,15,76.49,E-Wallet,Yogyakarta
INV0123,2025-05-09,CUST081,Male,46,Instant Noodles,Groceries,5,30.62,15,130.13,Credit Card,Surabaya
INV0124,2025-01-18,CUST234,Female,30,Milk 1L,Dairy,4,11.56,15,39.3,Credit Card,Surabaya
INV0125,2025-03-30,CUST295,Female,62,Rice 5kg,Groceries,1,97.82,15,83.15,E-Wallet,Jakarta
INV0126,2025-02-28,CUST290,Male,56,Sneakers,Footwear,4,83.45,10,300.42,Cash,Yogyakarta
INV0127,2025-04-17,CUST181,Male,58,Jeans,Apparel,5,25.81,5,122.6,Credit Card,Jakarta
INV0128,2024-12-07,CUST021,Female,46,Shampoo,Personal,5,37.12,5,176.32,Cash,Surabaya
INV0129,2024-12-30,CUST168,Female,29,Jeans,Apparel,2,78.86,10,141.95,Credit Card,Yogyakarta
INV0130,2025-05-10,CUST140,Male,34,Cheese,Dairy,3,74.91,10,202.26,Cash,Medan
INV0131,2025-02-12,CUST039,Male,32,Soap,Personal,4,96.76,20,309.63,E-Wallet,Jakarta
INV0132,2025-05-10,CUST203,Male,34,Notebook,Stationery,1,46.02,10,41.42,Credit Card,Medan
INV0133,2025-01-11,CUST191,Male,61,Jeans,Apparel,4,3.48,20,11.14,E-Wallet,Yogyakarta
INV0134,2025-05-14,CUST114,Male,58,Cheese,Dairy,3,65.27,0,195.81,Cash,Jakarta
INV0135,2025-02-06,CUST020,Female,49,Toothpaste,Personal,1,24.25,20,19.4,Cash,Medan
INV0136,2024-12-28,CUST233,Female,60,Sneakers,Footwear,5,42.49,5,201.83,E-Wallet,Jakarta
INV0137,2025-02-11,CUST251,Female,35,Shampoo,Personal,3,22.51,15,57.4,Cash,Surabaya
INV0138,2025-03-06,CUST051,Female,52,Soap,Personal,3,6.99,10,18.87,Cash,Jakarta
INV0139,2025-01-10,CUST233,Male,60,Jeans,Apparel,5,97.14,0,485.7,E-Wallet,Bandung
INV0140,2025-03-25,CUST065,Male,22,Notebook,Stationery,2,59.05,5,112.19,E-Wallet,Bandung
INV0141,2025-01-24,CUST002,Female,27,T-shirt,Apparel,5,25.81,5,122.6,Cash,Jakarta
INV0142,2025-01-08,CUST068,Male,40,Jeans,Apparel,5,33.05,5,156.99,E-Wallet,Jakarta
INV0143,2025-05-04,CUST065,Female,51,Toothpaste,Personal,1,48.15,10,43.34,Credit Card,Yogyakarta
INV0144,2025-04-22,CUST056,Female,50,Jeans,Apparel,5,5.29,20,21.16,E-Wallet,Medan
INV0145,2025-05-05,CUST016,Male,48,Milk 1L,Dairy,4,68.92,15,234.33,Credit Card,Medan
INV0146,2025-05-06,CUST038,Male,38,Pen,Stationery,2,7.5,10,13.5,Credit Card,Yogyakarta
INV0147,2025-01-06,CUST281,Female,42,Pen,Stationery,5,30.19,20,120.76,Credit Card,Medan
INV0148,2025-02-28,CUST051,Male,59,Soap,Personal,5,72.36,5,343.71,E-Wallet,Medan
INV0149,2025-01-31,CUST117,Female,39,Cheese,Dairy,4,42.18,0,168.72,E-Wallet,Medan
INV0150,2024-12-02,CUST161,Female,41,T-shirt,Apparel,4,7.65,0,30.6,Cash,Medan
INV0151,2025-01-04,CUST050,Female,26,Notebook,Stationery,1,59.06,20,47.25,Credit Card,Surabaya
INV0152,2025-05-07,CUST063,Female,40,Soap,Personal,4,86.94,0,347.76,E-Wallet,Yogyakarta
INV0153,2024-11-26,CUST160,Female,24,Pen,Stationery,5,22.06,15,93.75,Cash,Jakarta
INV0154,2025-01-09,CUST180,Female,25,Rice 5kg,Groceries,5,23.39,15,99.41,Credit Card,Yogyakarta
INV0155,2025-04-20,CUST286,Male,56,Soap,Personal,3,3.87,10,10.45,Credit Card,Surabaya
INV0156,2025-04-20,CUST174,Female,18,T-shirt,Apparel,2,57.07,15,97.02,Cash,Bandung
INV0157,2025-05-08,CUST016,Male,65,Notebook,Stationery,2,38.24,15,65.01,E-Wallet,Bandung
INV0158,2024-12-22,CUST190,Female,64,Instant Noodles,Groceries,5,60.03,0,300.15,Cash,Bandung
INV0159,2025-02-06,CUST026,Male,35,Cheese,Dairy,4,49.08,15,166.87,E-Wallet,Surabaya
INV0160,2024-12-11,CUST111,Male,40,Milk 1L,Dairy,1,29.04,20,23.23,E-Wallet,Yogyakarta
INV0161,2025-03-21,CUST158,Male,32,Milk 1L,Dairy,5,6.42,5,30.5,E-Wallet,Bandung
INV0162,2025-05-14,CUST071,Female,36,Instant Noodles,Groceries,1,1.77,15,1.5,Cash,Bandung
INV0163,2024-12-09,CUST195,Male,50,Notebook,Stationery,3,8.14,0,24.42,E-Wallet,Jakarta
INV0164,2025-02-23,CUST236,Male,38,Pen,Stationery,4,57.77,15,196.42,E-Wallet,Jakarta
INV0165,2025-04-06,CUST208,Male,38,T-shirt,Apparel,5,46.55,10,209.47,Cash,Medan
INV0166,2025-03-16,CUST055,Male,45,Pen,Stationery,4,52.87,15,179.76,E-Wallet,Surabaya
INV0167,2025-03-29,CUST114,Female,28,Toothpaste,Personal,5,63.69,20,254.76,Credit Card,Bandung
INV0168,2025-03-22,CUST179,Female,64,Soap,Personal,2,24.39,5,46.34,E-Wallet,Bandung
INV0169,2025-03-24,CUST089,Male,59,Toothpaste,Personal,2,95.18,15,161.81,E-Wallet,Yogyakarta
INV0170,2025-03-26,CUST297,Female,61,Pen,Stationery,5,33.0,10,148.5,Cash,Medan
INV0171,2025-01-02,CUST035,Female,46,Soap,Personal,3,79.84,20,191.62,Cash,Surabaya
INV0172,2025-02-20,CUST260,Male,37,Cheese,Dairy,4,4.72,10,16.99,E-Wallet,Jakarta
INV0173,2025-02-04,CUST047,Female,47,Pen,Stationery,5,95.47,0,477.35,E-Wallet,Yogyakarta
INV0174,2025-02-19,CUST097,Female,56,Cheese,Dairy,5,15.94,0,79.7,E-Wallet,Jakarta
INV0175,2024-11-22,CUST176,Male,50,Soap,Personal,2,4.88,15,8.3,E-Wallet,Yogyakarta
INV0176,2025-02-04,CUST268,Male,41,Instant Noodles,Groceries,3,39.35,10,106.25,Credit Card,Yogyakarta
INV0177,2024-11-14,CUST027,Female,22,Instant Noodles,Groceries,1,56.24,15,47.8,E-Wallet,Surabaya
INV0178,2025-03-11,CUST077,Female,23,Pen,Stationery,2,91.76,10,165.17,Credit Card,Medan
INV0179,2025-03-12,CUST067,Male,37,Notebook,Stationery,4,64.71,10,232.96,Cash,Yogyakarta
INV0180,2024-12-23,CUST048,Female,50,Instant Noodles,Groceries,1,36.9,5,35.05,Cash,Surabaya
INV0181,2025-05-09,CUST249,Male,32,T-shirt,Apparel,2,8.64,0,17.28,Credit Card,Yogyakarta
INV0182,2024-11-26,CUST270,Male,60,Instant Noodles,Groceries,5,13.97,15,59.37,Cash,Bandung
INV0183,2025-01-02,CUST093,Male,64,Cheese,Dairy,1,41.68,5,39.6,E-Wallet,Yogyakarta
INV0184,2025-03-15,CUST146,Female,32,Notebook,Stationery,2,31.64,15,53.79,Cash,Surabaya
INV0185,2025-04-03,CUST293,Female,47,Rice 5kg,Groceries,4,50.79,15,172.69,Cash,Bandung
INV0186,2025-04-18,CUST071,Female,21,Soap,Personal,4,87.54,20,280.13,Cash,Yogyakarta
INV0187,2025-03-21,CUST064,Female,23,T-shirt,Apparel,3,45.48,20,109.15,Cash,Medan
INV0188,2025-04-13,CUST047,Male,46,Instant Noodles,Groceries,1,42.07,15,35.76,Credit Card,Surabaya
INV0189,2025-03-31,CUST121,Female,23,Instant Noodles,Groceries,2,3.79,0,7.58,Credit Card,Surabaya
INV0190,2025-04-01,CUST075,Male,20,Rice 5kg,Groceries,4,69.91,5,265.66,Credit Card,Medan
INV0191,2025-04-26,CUST230,Male,23,Shampoo,Personal,3,22.35,5,63.7,Credit Card,Yogyakarta
INV0192,2025-02-25,CUST271,Female,25,Rice 5kg,Groceries,2,30.81,0,61.62,Cash,Medan
INV0193,2024-12-24,CUST235,Male,25,Cheese,Dairy,5,54.07,20,216.28,Credit Card,Bandung
INV0194,2025-01-10,CUST074,Female,45,Shampoo,Personal,5,35.93,20,143.72,E-Wallet,Bandung
INV0195,2025-03-25,CUST044,Female,22,Notebook,Stationery,5,51.23,20,204.92,Credit Card,Jakarta
INV0196,2024-11-26,CUST200,Female,20,Soap,Personal,4,98.12,10,353.23,Credit Card,Jakarta
INV0197,2025-01-01,CUST183,Male,40,Jeans,Apparel,1,77.38,10,69.64,Cash,Jakarta
INV0198,2025-01-24,CUST181,Female,59,T-shirt,Apparel,4,98.1,15,333.54,Credit Card,Bandung
