InvoiceNo,Date,CustomerID,Gender,Age,Product,Category,Quantity,Price,Discount,Total,PaymentMethod,Location
INV0199,2025-03-01,CUST070,Male,63,Cheese,Dairy,1,30.05,0,30.05,Cash,Jakarta
INV0200,2024-12-24,CUST162,Female,50,Milk 1L,Dairy,5,47.87,0,239.35,Credit Card,Bandung
INV0201,2024-11-28,CUST147,Female,21,Soap,Personal,3,28.05,10,75.74,E-Wallet,Medan
INV0202,2024-12-07,CUST226,Female,39,T-shirt,Apparel,4,69.51,10,250.24,Credit Card,Surabaya
INV0203,2025-01-11,CUST043,Female,23,Milk 1L,Dairy,5,99.51,5,472.67,Credit Card,Surabaya
INV0204,2024-11-29,CUST165,Male,23,Instant Noodles,Groceries,3,31.34,20,75.22,Credit Card,Medan
INV0205,2024-12-07,CUST086,Female,40,Cheese,Dairy,1,72.95,10,65.66,Credit Card,Medan
INV0206,2024-12-09,CUST141,Male,22,Soap,Personal,4,36.97,5,140.49,Cash,Bandung
INV0207,2025-02-01,CUST225,Male,26,Toothpaste,Personal,2,78.07,10,140.53,E-Wallet,Medan
INV0208,2025-02-12,CUST291,Male,56,T-shirt,Apparel,4,94.93,10,341.75,E-Wallet,Jakarta
INV0209,2024-12-14,CUST294,Male,51,Instant Noodles,Groceries,4,32.12,10,115.63,Cash,Jakarta
INV0210,2025-03-16,CUST014,Male,49,Notebook,Stationery,4,91.44,0,365.76,E-Wallet,Surabaya
INV0211,2024-12-03,CUST229,Male,57,Rice 5kg,Groceries,4,20.82,5,79.12,Cash,Medan
INV0212,2024-12-01,CUST089,Female,23,Soap,Personal,3,67.12,0,201.36,Credit Card,Yogyakarta
INV0213,2025-01-12,CUST149,Female,28,Sneakers,Footwear,2,79.58,20,127.33,Cash,Jakarta
INV0214,2025-03-19,CUST103,Male,33,Cheese,Dairy,1,36.73,20,29.38,E-Wallet,Medan
INV0215,2025-03-15,CUST283,Male,57,Toothpaste,Personal,1,31.62,15,26.88,Credit Card,Medan
INV0216,2025-04-08,CUST210,Male,26,Instant Noodles,Groceries,1,45.55,20,36.44,E-Wallet,Bandung
INV0217,2025-03-22,CUST283,Male,26,Milk 1L,Dairy,5,91.16,0,455.8,Cash,Yogyakarta
INV0218,2025-01-02,CUST079,Female,28,T-shirt,Apparel,3,93.54,5,266.59,E-Wallet,Yogyakarta
INV0219,2025-05-12,CUST146,Male,34,Jeans,Apparel,5,28.17,10,126.77,Credit Card,Yogyakarta
INV0220,2024-11-24,CUST048,Male,55,Pen,Stationery,2,17.95,20,28.72,Credit Card,Yogyakarta
INV0221,2025-02-25,CUST173,Male,19,Toothpaste,Personal,1,94.91,20,75.93,E-Wallet,Bandung
INV0222,2025-01-23,CUST293,Female,57,Soap,Personal,1,50.31,20,40.25,E-Wallet,Surabaya
INV0223,2024-11-23,CUST248,Male,61,Milk 1L,Dairy,3,45.9,0,137.7,Cash,Medan
INV0224,2025-01-23,CUST213,Female,47,Jeans,Apparel,3,61.06,10,164.86,Credit Card,Surabaya
INV0225,2025-04-02,CUST177,Female,26,Instant Noodles,Groceries,5,56.6,10,254.7,Cash,Medan
INV0226,2024-11-25,CUST063,Female,46,Jeans,Apparel,2,10.58,10,19.04,E-Wallet,Yogyakarta
INV0227,2024-12-15,CUST215,Male,28,Instant Noodles,Groceries,5,72.39,5,343.85,Cash,Medan
INV0228,2025-03-30,CUST264,Female,49,Rice 5kg,Groceries,4,3.29,15,11.19,Credit Card,Medan
INV0229,2025-04-05,CUST124,Male,55,Instant Noodles,Groceries,1,6.0,15,5.1,Credit Card,Medan
INV0230,2024-12-01,CUST147,Male,24,Milk 1L,Dairy,2,88.36,10,159.05,E-Wallet,Surabaya
INV0231,2025-01-27,CUST024,Female,21,Pen,Stationery,5,20.27,20,81.08,E-Wallet,Jakarta
INV0232,2024-11-29,CUST198,Female,53,Rice 5kg,Groceries,5,68.36,0,341.8,Cash,Jakarta
INV0233,2025-03-13,CUST202,Female,39,Notebook,Stationery,3,75.74,5,215.86,Credit Card,Yogyakarta
INV0234,2025-03-26,CUST206,Male,20,Shampoo,Personal,2,71.65,15,121.81,Credit Card,Medan
INV0235,2025-02-21,CUST077,Male,38,Pen,Stationery,3,17.09,20,41.02,Credit Card,Surabaya
INV0236,2024-12-09,CUST173,Female,63,Pen,Stationery,3,48.01,0,144.03,E-Wallet,Surabaya
INV0237,2025-02-14,CUST057,Female,55,Rice 5kg,Groceries,1,60.09,10,54.08,Credit Card,Yogyakarta
INV0238,2024-11-26,CUST296,Male,64,Shampoo,Personal,5,48.56,20,194.24,Credit Card,Yogyakarta
INV0239,2025-02-07,CUST195,Male,61,Jeans,Apparel,1,57.68,0,57.68,Cash,Jakarta
INV0240,2025-04-04,CUST226,Female,44,T-shirt,Apparel,4,69.36,15,235.82,Credit Card,Yogyakarta
INV0241,2025-02-15,CUST242,Male,63,T-shirt,Apparel,5,21.53,10,96.89,Credit Card,Medan
INV0242,2024-11-30,CUST270,Female,38,T-shirt,Apparel,4,91.3,10,328.68,Credit Card,Surabaya
INV0243,2024-12-17,CUST136,Female,30,Jeans,Apparel,3,56.25,5,160.31,E-Wallet,Surabaya
INV0244,2025-02-05,CUST107,Female,38,Cheese,Dairy,3,56.49,10,152.52,E-Wallet,Jakarta
INV0245,2025-02-20,CUST294,Female,43,Instant Noodles,Groceries,2,29.75,10,53.55,Credit Card,Jakarta
INV0246,2025-04-18,CUST178,Female,59,Rice 5kg,Groceries,4,22.18,20,70.98,E-Wallet,Yogyakarta
INV0247,2025-05-06,CUST140,Male,24,Pen,Stationery,5,24.69,0,123.45,Credit Card,Yogyakarta
INV0248,2024-12-04,CUST116,Male,21,Toothpaste,Personal,4,33.7,15,114.58,Cash,Bandung
INV0249,2025-03-19,CUST003,Male,44,Soap,Personal,4,48.27,5,183.43,E-Wallet,Surabaya
INV0250,2025-04-11,CUST147,Male,23,Soap,Personal,5,23.99,0,119.95,Cash,Medan
INV0251,2025-01-08,CUST091,Male,43,Cheese,Dairy,2,93.72,10,168.7,Cash,Jakarta
INV0252,2025-03-07,CUST153,Male,39,Rice 5kg,Groceries,4,98.92,20,316.54,Credit Card,Medan
INV0253,2024-11-19,CUST069,Female,35,Jeans,Apparel,1,33.74,15,28.68,Credit Card,Surabaya
INV0254,2025-01-02,CUST096,Male,65,Instant Noodles,Groceries,3,57.21,5,163.05,Cash,Yogyakarta
INV0255,2024-11-14,CUST208,Female,50,Instant Noodles,Groceries,1,40.68,0,40.68,Cash,Bandung
INV0256,2025-04-16,CUST245,Female,33,Shampoo,Personal,3,38.97,15,99.37,E-Wallet,Surabaya
INV0257,2025-04-11,CUST155,Male,34,Soap,Personal,3,69.58,0,208.74,Credit Card,Jakarta
INV0258,2025-03-12,CUST239,Female,28,Milk 1L,Dairy,5,92.39,10,415.75,Credit Card,Jakarta
INV0259,2024-12-01,CUST152,Female,57,Jeans,Apparel,2,95.78,15,162.83,Cash,Medan
INV0260,2025-05-02,CUST192,Female,62,Notebook,Stationery,4,75.98,5,288.72,Cash,Yogyakarta
INV0261,2025-04-17,CUST042,Female,51,Sneakers,Footwear,3,8.73,20,20.95,Cash,Jakarta
INV0262,2025-03-24,CUST281,Male,54,Notebook,Stationery,2,17.29,20,27.66,E-Wallet,Jakarta
INV0263,2024-11-19,CUST106,Female,23,Notebook,Stationery,4,81.06,15,275.6,Cash,Yogyakarta
INV0264,2025-03-08,CUST213,Female,54,Shampoo,Personal,5,46.78,10,210.51,Credit Card,Jakarta
INV0265,2025-04-04,CUST203,Female,18,Sneakers,Footwear,2,58.25,0,116.5,E-Wallet,Surabaya
INV0266,2025-02-15,CUST033,Male,22,Cheese,Dairy,1,29.42,5,27.95,Cash,Medan
INV0267,2025-01-31,CUST192,Female,46,Milk 1L,Dairy,4,8.94,20,28.61,Cash,Surabaya
INV0268,2024-12-15,CUST061,Male,52,Milk 1L,Dairy,5,13.61,5,64.65,Cash,Jakarta
INV0269,2025-04-21,CUST153,Female,61,Sneakers,Footwear,5,42.99,15,182.71,Cash,Bandung
INV0270,2025-01-22,CUST236,Female,27,Rice 5kg,Groceries,2,93.8,0,187.6,Cash,Medan
INV0271,2025-01-14,CUST009,Male,31,Toothpaste,Personal,1,59.8,15,50.83,Credit Card,Jakarta
INV0272,2025-01-23,CUST126,Male,43,Cheese,Dairy,2,54.44,0,108.88,Cash,Yogyakarta
INV0273,2024-12-07,CUST149,Male,64,Pen,Stationery,3,58.17,10,157.06,Cash,Surabaya
INV0274,2024-12-25,CUST074,Male,44,Rice 5kg,Groceries,3,7.03,20,16.87,Credit Card,Bandung
INV0275,2025-01-27,CUST219,Female,21,Instant Noodles,Groceries,4,78.79,10,283.64,Credit Card,Medan
INV0276,2025-04-17,CUST210,Male,37,Milk 1L,Dairy,2,75.69,15,128.67,Cash,Bandung
INV0277,2024-12-09,CUST154,Male,47,Shampoo,Personal,5,41.86,15,177.91,Credit Card,Yogyakarta
INV0278,2024-12-01,CUST069,Female,33,Rice 5kg,Groceries,2,33.7,0,67.4,E-Wallet,Surabaya
INV0279,2024-12-15,CUST048,Male,21,Rice 5kg,Groceries,4,67.69,20,216.61,Cash,Jakarta
INV0280,2024-11-18,CUST097,Male,48,Jeans,Apparel,3,31.02,0,93.06,Cash,Bandung
INV0281,2025-03-28,CUST061,Female,33,Sneakers,Footwear,5,70.67,15,300.35,Cash,Yogyakarta
INV0282,2025-01-12,CUST165,Female,42,Cheese,Dairy,5,65.22,10,293.49,E-Wallet,Surabaya
INV0283,2025-03-24,CUST263,Female,47,Toothpaste,Personal,4,76.4,10,275.04,Cash,Surabaya
INV0284,2025-04-23,CUST161,Female,20,Pen,Stationery,2,74.38,0,148.76,E-Wallet,Yogyakarta
INV0285,2024-11-15,CUST300,Female,36,T-shirt,Apparel,2,33.66,15,57.22,Credit Card,Bandung
INV0286,2025-02-17,CUST256,Female,34,Cheese,Dairy,4,46.62,10,167.83,Cash,Bandung
INV0287,2024-11-16,CUST280,Female,29,Notebook,Stationery,1,52.87,0,52.87,Credit Card,Jakarta
INV0288,2025-02-10,CUST004,Female,26,Soap,Personal,2,7.73,5,14.69,Cash,Bandung
INV0289,2025-01-11,CUST259,Female,41,Shampoo,Personal,5,64.14,20,256.56,E-Wallet,Medan
INV0290,2025-05-15,CUST009,Male,52,Notebook,Stationery,4,2.17,20,6.94,Credit Card,Surabaya
INV0291,2025-01-08,CUST275,Female,19,Notebook,Stationery,4,80.81,5,307.08,Cash,Jakarta
INV0292,2024-12-31,CUST269,Male,33,Jeans,Apparel,5,53.12,10,239.04,E-Wallet,Medan
INV0293,2025-03-14,CUST041,Female,43,Cheese,Dairy,5,25.08,5,119.13,E-Wallet,Jakarta
INV0294,2025-01-23,CUST017,Male,43,Milk 1L,Dairy,4,55.72,0,222.88,Credit Card,Jakarta
INV0295,2025-01-23,CUST088,Male,49,Milk 1L,Dairy,3,57.02,0,171.06,Credit Card,Jakarta
INV0296,2025-01-21,CUST118,Male,62,Pen,Stationery,4,27.84,0,111.36,Credit Card,Surabaya
INV0297,2025-04-17,CUST279,Male,29,Instant Noodles,Groceries,1,96.19,20,76.95,Cash,Medan
INV0298,2025-02-21,CUST040,Female,28,Pen,Stationery,2,57.1,15,97.07,Credit Card,Yogyakarta
INV0299,2024-12-20,CUST170,Female,65,T-shirt,Apparel,1,50.58,10,45.52,Cash,Jakarta
INV0300,2025-03-11,CUST224,Male,22,Instant Noodles,Groceries,5,77.13,20,308.52,E-Wallet,Surabaya
INV0301,2025-03-26,CUST016,Female,46,Cheese,Dairy,2,36.23,15,61.59,E-Wallet,Bandung
INV0302,2025-01-21,CUST300,Female,23,Pen,Stationery,3,80.01,0,240.03,Cash,Surabaya
INV0303,2025-04-19,CUST079,Female,63,Soap,Personal,2,74.23,10,133.61,E-Wallet,Jakarta
INV0304,2025-05-13,CUST047,Male,37,Cheese,Dairy,3,76.37,0,229.11,Cash,Jakarta
INV0305,2025-03-11,CUST096,Female,46,Notebook,Stationery,5,51.73,0,258.65,Cash,Jakarta
INV0306,2025-03-12,CUST182,Male,56,Pen,Stationery,3,86.51,0,259.53,E-Wallet,Medan
INV0307,2024-11-29,CUST199,Male,64,Notebook,Stationery,2,57.62,5,109.48,Credit Card,Medan
INV0308,2024-12-30,CUST087,Male,35,Rice 5kg,Groceries,3,49.82,0,149.46,Cash,Medan
INV0309,2024-11-30,CUST142,Female,37,Cheese,Dairy,1,36.75,5,34.91,Credit Card,Medan
INV0310,2025-04-20,CUST101,Female,24,T-shirt,Apparel,3,1.67,15,4.26,E-Wallet,Yogyakarta
INV0311,2024-12-07,CUST195,Female,46,Instant Noodles,Groceries,4,81.73,20,261.54,Cash,Surabaya
INV0312,2025-01-27,CUST165,Male,48,Instant Noodles,Groceries,2,96.49,10,173.68,E-Wallet,Medan
INV0313,2025-03-29,CUST295,Male,38,Milk 1L,Dairy,3,81.83,15,208.67,E-Wallet,Jakarta
INV0314,2025-04-03,CUST289,Male,55,Notebook,Stationery,2,68.49,20,109.58,Cash,Medan
INV0315,2025-02-16,CUST108,Female,36,Sneakers,Footwear,1,82.08,15,69.77,Credit Card,Medan
INV0316,2025-03-22,CUST072,Female,33,Rice 5kg,Groceries,2,71.81,15,122.08,Cash,Medan
INV0317,2025-02-13,CUST246,Female,52,Notebook,Stationery,4,54.82,10,197.35,Credit Card,Yogyakarta
INV0318,2025-03-07,CUST044,Male,33,Soap,Personal,3,17.47,20,41.93,Cash,Yogyakarta
INV0319,2024-11-25,CUST205,Female,45,Toothpaste,Personal,1,10.76,5,10.22,Credit Card,Yogyakarta
INV0320,2025-03-02,CUST286,Male,46,Instant Noodles,Groceries,4,46.84,20,149.89,Credit Card,Yogyakarta
INV0321,2025-04-07,CUST078,Female,19,Cheese,Dairy,1,30.25,0,30.25,Cash,Bandung
INV0322,2025-03-24,CUST179,Female,39,Cheese,Dairy,2,52.59,10,94.66,E-Wallet,Jakarta
INV0323,2024-12-01,CUST225,Female,38,Toothpaste,Personal,3,5.42,0,16.26,Cash,Surabaya
INV0324,2025-01-30,CUST056,Male,65,Jeans,Apparel,5,18.27,5,86.78,E-Wallet,Yogyakarta
INV0325,2024-12-30,CUST219,Female,32,Milk 1L,Dairy,2,19.45,15,33.06,E-Wallet,Jakarta
INV0326,2025-03-19,CUST102,Female,55,Milk 1L,Dairy,4,1.44,5,5.47,Cash,Surabaya
INV0327,2025-01-22,CUST033,Male,52,T-shirt,Apparel,3,33.27,15,84.84,Cash,Surabaya
INV0328,2025-04-09,CUST251,Female,56,Milk 1L,Dairy,5,39.86,0,199.3,E-Wallet,Surabaya
INV0329,2024-11-21,CUST235,Male,61,Sneakers,Footwear,3,91.95,20,220.68,Cash,Bandung
INV0330,2025-03-28,CUST161,Male,33,Rice 5kg,Groceries,1,19.12,5,18.16,Credit Card,Medan
INV0331,2025-05-09,CUST215,Male,54,Milk 1L,Dairy,4,19.39,20,62.05,Credit Card,Bandung
INV0332,2025-02-11,CUST285,Male,49,Rice 5kg,Groceries,2,19.52,15,33.18,Credit Card,Jakarta
INV0333,2025-01-29,CUST184,Male,49,T-shirt,Apparel,2,81.71,20,130.74,Credit Card,Medan
INV0334,2025-02-24,CUST210,Female,44,Sneakers,Footwear,4,49.38,0,197.52,Credit Card,Jakarta
INV0335,2025-03-07,CUST113,Female,20,Rice 5kg,Groceries,2,54.22,5,103.02,E-Wallet,Yogyakarta
INV0336,2025-01-05,CUST254,Male,54,Toothpaste,Personal,3,77.74,10,209.9,Credit Card,Jakarta
INV0337,2025-01-20,CUST226,Male,45,Toothpaste,Personal,2,30.47,0,60.94,E-Wallet,Surabaya
INV0338,2025-03-08,CUST179,Male,46,Toothpaste,Personal,2,21.78,20,34.85,Credit Card,Surabaya
INV0339,2025-01-22,CUST220,Male,57,T-shirt,Apparel,2,81.54,0,163.08,Credit Card,Surabaya
INV0340,2025-02-13,CUST273,Female,56,Notebook,Stationery,2,33.04,10,59.47,E-Wallet,Yogyakarta
INV0341,2025-04-03,CUST137,Male,26,Milk 1L,Dairy,1,99.26,5,94.3,Credit Card,Bandung
INV0342,2025-02-06,CUST128,Male,63,Instant Noodles,Groceries,2,76.39,15,129.86,E-Wallet,Bandung
INV0343,2025-04-04,CUST296,Female,58,Milk 1L,Dairy,4,45.75,0,183.0,E-Wallet,Yogyakarta
INV0344,2025-02-15,CUST143,Female,47,Cheese,Dairy,3,58.61,0,175.83,Credit Card,Medan
INV0345,2025-02-20,CUST184,Male,52,Milk 1L,Dairy,2,96.84,5,184.0,E-Wallet,Surabaya
INV0346,2024-11-18,CUST166,Female,39,Notebook,Stationery,5,13.93,15,59.2,E-Wallet,Jakarta
INV0347,2024-11-28,CUST024,Male,58,Cheese,Dairy,1,13.3,5,12.63,E-Wallet,Medan
INV0348,2025-04-27,CUST001,Female,30,Sneakers,Footwear,2,88.33,10,158.99,Cash,Surabaya
INV0349,2025-03-03,CUST048,Female,34,Toothpaste,Personal,3,66.79,5,190.35,Cash,Medan
INV0350,2025-03-13,CUST157,Male,45,Soap,Personal,1,70.67,0,70.67,Cash,Medan
INV0351,2025-03-25,CUST040,Male,55,Jeans,Apparel,5,68.32,0,341.6,Cash,Surabaya
INV0352,2024-11-22,CUST062,Female,62,T-shirt,Apparel,4,8.01,15,27.23,Cash,Jakarta
INV0353,2025-01-20,CUST053,Female,41,Rice 5kg,Groceries,2,38.89,5,73.89,Credit Card,Bandung
INV0354,2025-03-18,CUST036,Male,57,Soap,Personal,2,44.57,5,84.68,Credit Card,Bandung
INV0355,2025-01-25,CUST211,Female,31,Toothpaste,Personal,1,14.86,0,14.86,Credit Card,Medan
INV0356,2025-04-05,CUST180,Female,38,T-shirt,Apparel,2,28.42,0,56.84,Cash,Yogyakarta
INV0357,2025-05-11,CUST146,Male,60,Rice 5kg,Groceries,2,52.26,20,83.62,Cash,Medan
INV0358,2024-12-15,CUST152,Male,33,Cheese,Dairy,4,12.16,15,41.34,Credit Card,Yogyakarta
INV0359,2025-04-25,CUST037,Male,41,Instant Noodles,Groceries,2,39.3,20,62.88,E-Wallet,Surabaya
INV0360,2025-03-26,CUST280,Male,48,Toothpaste,Personal,1,59.15,0,59.15,E-Wallet,Bandung
INV0361,2024-11-18,CUST021,Male,43,Notebook,Stationery,3,63.23,20,151.75,E-Wallet,Medan
INV0362,2025-01-04,CUST206,Male,58,Notebook,Stationery,5,61.99,10,278.95,Cash,Surabaya
INV0363,2025-02-14,CUST041,Male,27,Notebook,Stationery,3,39.68,0,119.04,E-Wallet,Medan
INV0364,2025-02-24,CUST123,Male,33,Toothpaste,Personal,4,12.48,20,39.94,Credit Card,Jakarta
INV0365,2025-01-19,CUST159,Male,25,Shampoo,Personal,2,70.45,5,133.85,E-Wallet,Surabaya
INV0366,2024-12-24,CUST268,Female,28,Instant Noodles,Groceries,2,75.23,10,135.41,Credit Card,Jakarta
INV0367,2025-04-06,CUST016,Female,45,Rice 5kg,Groceries,5,7.32,20,29.28,Credit Card,Jakarta
INV0368,2025-04-29,CUST255,Female,50,Instant Noodles,Groceries,1,50.46,20,40.37,Cash,Surabaya
INV0369,2025-04-11,CUST081,Female,24,Pen,Stationery,1,23.61,20,18.89,Cash,Jakarta
INV0370,2025-05-11,CUST007,Male,20,Cheese,Dairy,3,38.91,5,110.89,Cash,Jakarta
INV0371,2024-12-27,CUST284,Female,32,Instant Noodles,Groceries,2,42.21,10,75.98,E-Wallet,Jakarta
INV0372,2024-12-24,CUST293,Female,25,Notebook,Stationery,1,18.76,20,15.01,Cash,Medan
INV0373,2025-02-15,CUST036,Female,36,Rice 5kg,Groceries,3,9.55,15,24.35,Cash,Surabaya
INV0374,2024-11-17,CUST103,Female,54,Rice 5kg,Groceries,5,25.02,10,112.59,Credit Card,Medan
INV0375,2025-02-13,CUST101,Male,27,Shampoo,Personal,4,3.37,20,10.78,E-Wallet,Jakarta
INV0376,2025-05-11,CUST172,Male,60,Milk 1L,Dairy,3,11.29,20,27.1,Cash,Medan
INV0377,2025-02-11,CUST252,Male,27,Sneakers,Footwear,3,10.21,5,29.1,Credit Card,Medan
INV0378,2025-01-31,CUST191,Female,65,Toothpaste,Personal,5,10.46,5,49.69,Credit Card,Medan
INV0379,2025-04-30,CUST039,Male,45,Soap,Personal,2,24.44,10,43.99,E-Wallet,Medan
INV0380,2025-01-09,CUST168,Female,46,Rice 5kg,Groceries,2,8.39,5,15.94,Cash,Yogyakarta
INV0381,2025-02-26,CUST056,Male,24,T-shirt,Apparel,4,47.14,15,160.28,Cash,Yogyakarta
INV0382,2025-02-12,CUST184,Male,46,Rice 5kg,Groceries,4,27.24,0,108.96,Cash,Bandung
INV0383,2024-11-25,CUST156,Male,31,Instant Noodles,Groceries,2,10.03,5,19.06,E-Wallet,Medan
INV0384,2024-12-03,CUST263,Male,61,Rice 5kg,Groceries,3,82.19,5,234.24,Cash,Medan
INV0385,2025-01-25,CUST232,Male,24,Cheese,Dairy,1,80.59,5,76.56,Cash,Jakarta
INV0386,2024-12-21,CUST032,Male,26,Jeans,Apparel,4,37.85,0,151.4,Credit Card,Yogyakarta
INV0387,2025-03-28,CUST133,Male,19,Toothpaste,Personal,2,90.35,15,153.59,Cash,Jakarta
INV0388,2024-11-16,CUST170,Male,20,Cheese,Dairy,1,17.63,20,14.1,E-Wallet,Medan
INV0389,2025-04-20,CUST255,Male,42,Soap,Personal,4,18.11,5,68.82,Cash,Surabaya
INV0390,2024-11-24,CUST144,Female,27,Shampoo,Personal,5,62.3,5,295.93,Credit Card,Surabaya
INV0391,2025-02-13,CUST256,Female,53,Cheese,Dairy,1,9.68,15,8.23,Cash,Medan
INV0392,2025-01-26,CUST103,Male,58,Notebook,Stationery,1,98.95,10,89.06,E-Wallet,Yogyakarta
INV0393,2025-02-22,CUST249,Female,54,Notebook,Stationery,3,39.45,5,112.43,Cash,Surabaya
INV0394,2025-01-03,CUST113,Male,35,Shampoo,Personal,4,53.41,20,170.91,Cash,Bandung
INV0395,2025-04-08,CUST052,Male,60,Jeans,Apparel,3,53.84,0,161.52,Cash,Yogyakarta
INV0396,2025-04-10,CUST199,Female,29,T-shirt,Apparel,2,59.66,10,107.39,Credit Card,Jakarta
INV0397,2024-12-03,CUST181,Male,54,Jeans,Apparel,4,54.67,5,207.75,E-Wallet,Jakarta
INV0398,2025-01-09,CUST047,Male,32,Pen,Stationery,2,2.97,15,5.05,Cash,Surabaya
