InvoiceNo,Date,CustomerID,Gender,Age,Product,Category,Quantity,Price,Discount,Total,PaymentMethod,Location
INV0399,2024-12-15,CUST104,Male,39,Sneakers,Footwear,2,91.96,10,165.53,Cash,Jakarta
INV0400,2025-02-11,CUST076,Male,25,Notebook,Stationery,3,96.1,10,259.47,Credit Card,Medan
INV0401,2025-04-04,CUST052,Female,37,Instant Noodles,Groceries,2,97.61,15,165.94,Credit Card,Medan
INV0402,2025-02-17,CUST163,Male,63,Notebook,Stationery,5,78.91,5,374.82,Credit Card,Yogyakarta
INV0403,2025-04-28,CUST090,Female,37,Sneakers,Footwear,3,13.61,0,40.83,Credit Card,Yogyakarta
INV0404,2025-04-15,CUST201,Male,29,Pen,Stationery,3,92.18,20,221.23,Cash,Yogyakarta
INV0405,2025-02-19,CUST054,Female,27,Instant Noodles,Groceries,1,24.56,10,22.1,Cash,Jakarta
INV0406,2025-03-09,CUST172,Female,18,Rice 5kg,Groceries,2,25.7,0,51.4,E-Wallet,Surabaya
INV0407,2024-11-28,CUST056,Male,21,Milk 1L,Dairy,4,73.53,5,279.41,E-Wallet,Medan
INV0408,2024-11-30,CUST194,Female,52,Milk 1L,Dairy,1,83.05,20,66.44,Credit Card,Bandung
INV0409,2025-01-21,CUST084,Female,22,Shampoo,Personal,3,2.99,10,8.07,Cash,Jakarta
INV0410,2025-01-31,CUST176,Male,42,T-shirt,Apparel,1,55.16,0,55.16,E-Wallet,Yogyakarta
INV0411,2025-03-13,CUST248,Male,45,Soap,Personal,2,61.12,15,103.9,Cash,Jakarta
INV0412,2025-04-27,CUST052,Female,31,Jeans,Apparel,4,70.02,20,224.06,E-Wallet,Surabaya
INV0413,2024-11-30,CUST153,Male,24,Shampoo,Personal,4,57.61,15,195.87,Cash,Jakarta
INV0414,2025-02-18,CUST185,Male,45,Toothpaste,Personal,3,82.57,20,198.17,E-Wallet,Bandung
INV0415,2024-12-10,CUST050,Male,31,T-shirt,Apparel,3,97.73,15,249.21,Cash,Surabaya
INV0416,2025-02-28,CUST204,Female,49,Soap,Personal,3,10.02,20,24.05,E-Wallet,Bandung
INV0417,2024-12-10,CUST190,Female,41,T-shirt,Apparel,4,5.42,15,18.43,E-Wallet,Surabaya
INV0418,2024-12-21,CUST116,Female,54,Shampoo,Personal,2,75.47,0,150.94,Cash,Surabaya
INV0419,2025-02-15,CUST278,Female,55,Jeans,Apparel,5,7.04,15,29.92,Credit Card,Medan
INV0420,2025-03-08,CUST275,Female,54,Jeans,Apparel,4,30.59,15,104.01,Credit Card,Jakarta
INV0421,2024-11-29,CUST258,Male,25,Cheese,Dairy,2,94.96,5,180.42,Cash,Bandung
INV0422,2025-03-15,CUST065,Male,45,Toothpaste,Personal,4,20.99,5,79.76,Credit Card,Surabaya
INV0423,2025-04-29,CUST164,Male,23,Milk 1L,Dairy,5,40.34,10,181.53,E-Wallet,Yogyakarta
INV0424,2024-12-12,CUST235,Male,62,Pen,Stationery,5,52.73,15,224.1,Cash,Medan
INV0425,2025-01-21,CUST077,Male,54,Pen,Stationery,5,76.08,0,380.4,Cash,Yogyakarta
INV0426,2025-03-12,CUST052,Female,52,Instant Noodles,Groceries,4,27.15,15,92.31,Credit Card,Yogyakarta
INV0427,2025-05-12,CUST243,Male,29,Rice 5kg,Groceries,4,15.24,20,48.77,Credit Card,Medan
INV0428,2025-03-05,CUST020,Female,39,Sneakers,Footwear,2,5.88,15,10.0,E-Wallet,Surabaya
INV0429,2025-04-07,CUST011,Female,37,Rice 5kg,Groceries,3,84.44,0,253.32,Cash,Bandung
INV0430,2024-12-08,CUST154,Female,38,Rice 5kg,Groceries,4,60.89,0,243.56,Cash,Medan
INV0431,2025-05-04,CUST109,Female,65,Cheese,Dairy,5,86.85,0,434.25,Credit Card,Bandung
INV0432,2024-12-11,CUST034,Female,63,Notebook,Stationery,4,14.43,20,46.18,Credit Card,Jakarta
INV0433,2025-03-02,CUST089,Male,30,Shampoo,Personal,2,4.27,0,8.54,E-Wallet,Bandung
INV0434,2025-02-16,CUST141,Female,47,Notebook,Stationery,4,63.91,0,255.64,Credit Card,Jakarta
INV0435,2025-01-25,CUST124,Female,49,Pen,Stationery,4,18.58,15,63.17,Credit Card,Yogyakarta
INV0436,2024-12-14,CUST180,Female,28,Rice 5kg,Groceries,1,29.22,15,24.84,Cash,Bandung
INV0437,2024-11-26,CUST293,Male,32,Soap,Personal,2,68.09,10,122.56,Credit Card,Medan
INV0438,2025-02-09,CUST263,Male,61,Shampoo,Personal,4,91.24,5,346.71,Credit Card,Jakarta
INV0439,2025-02-06,CUST115,Female,56,Rice 5kg,Groceries,3,42.96,15,109.55,E-Wallet,Medan
INV0440,2025-05-14,CUST130,Male,47,Rice 5kg,Groceries,5,82.61,15,351.09,Credit Card,Jakarta
INV0441,2024-11-18,CUST004,Female,53,Soap,Personal,5,61.3,10,275.85,Credit Card,Jakarta
INV0442,2025-03-08,CUST247,Male,39,Rice 5kg,Groceries,3,86.29,10,232.98,Credit Card,Surabaya
INV0443,2024-12-05,CUST097,Male,51,Jeans,Apparel,1,80.74,20,64.59,E-Wallet,Surabaya
INV0444,2024-11-30,CUST072,Male,59,Cheese,Dairy,3,26.68,15,68.03,E-Wallet,Medan
INV0445,2025-04-02,CUST019,Male,39,Sneakers,Footwear,2,68.95,15,117.22,Credit Card,Surabaya
INV0446,2024-12-21,CUST260,Female,28,Soap,Personal,5,18.93,0,94.65,E-Wallet,Bandung
INV0447,2024-11-16,CUST133,Male,61,Instant Noodles,Groceries,1,23.0,5,21.85,Credit Card,Surabaya
INV0448,2025-03-16,CUST216,Female,41,Rice 5kg,Groceries,5,30.11,0,150.55,E-Wallet,Jakarta
INV0449,2025-05-09,CUST299,Male,48,Jeans,Apparel,5,12.86,15,54.65,Credit Card,Surabaya
INV0450,2025-04-27,CUST212,Male,27,T-shirt,Apparel,2,34.92,20,55.87,E-Wallet,Bandung
INV0451,2024-11-29,CUST162,Male,23,Cheese,Dairy,3,63.47,5,180.89,E-Wallet,Jakarta
INV0452,2025-01-22,CUST003,Female,35,Jeans,Apparel,2,58.05,5,110.29,E-Wallet,Jakarta
INV0453,2025-01-24,CUST067,Female,58,Milk 1L,Dairy,4,43.47,15,147.8,E-Wallet,Jakarta
INV0454,2024-12-23,CUST020,Male,64,Instant Noodles,Groceries,1,89.31,20,71.45,Cash,Jakarta
INV0455,2025-02-13,CUST003,Male,32,Sneakers,Footwear,3,31.9,0,95.7,E-Wallet,Yogyakarta
INV0456,2025-01-15,CUST157,Male,22,Shampoo,Personal,3,94.9,15,242.0,Credit Card,Yogyakarta
INV0457,2025-01-25,CUST269,Female,45,Soap,Personal,2,34.93,15,59.38,E-Wallet,Bandung
INV0458,2024-12-06,CUST085,Female,19,Jeans,Apparel,2,72.99,5,138.68,Cash,Jakarta
INV0459,2025-02-28,CUST259,Male,25,Instant Noodles,Groceries,1,38.14,10,34.33,Credit Card,Yogyakarta
INV0460,2025-04-24,CUST025,Male,60,Toothpaste,Personal,1,5.78,0,5.78,E-Wallet,Medan
INV0461,2025-04-04,CUST195,Male,53,Rice 5kg,Groceries,4,70.48,5,267.82,Credit Card,Jakarta
INV0462,2024-12-30,CUST155,Female,60,Toothpaste,Personal,5,27.73,20,110.92,Credit Card,Bandung
INV0463,2025-05-14,CUST215,Male,50,Sneakers,Footwear,5,12.66,0,63.3,Cash,Medan
INV0464,2025-02-25,CUST102,Male,34,Notebook,Stationery,2,36.43,15,61.93,E-Wallet,Bandung
INV0465,2025-02-04,CUST021,Female,31,Sneakers,Footwear,4,33.73,0,134.92,Cash,Jakarta
INV0466,2025-04-19,CUST057,Female,27,Toothpaste,Personal,5,8.43,0,42.15,E-Wallet,Bandung
INV0467,2025-01-29,CUST234,Female,34,Cheese,Dairy,1,10.88,5,10.34,Cash,Surabaya
INV0468,2025-01-02,CUST185,Female,45,Sneakers,Footwear,1,10.4,0,10.4,Cash,Bandung
INV0469,2024-11-29,CUST088,Female,40,Cheese,Dairy,5,27.56,0,137.8,E-Wallet,Surabaya
INV0470,2025-03-18,CUST094,Male,43,Milk 1L,Dairy,4,27.91,15,94.89,Credit Card,Medan
INV0471,2024-12-24,CUST216,Male,25,T-shirt,Apparel,1,98.18,5,93.27,Cash,Medan
INV0472,2024-12-17,CUST248,Female,29,Pen,Stationery,4,78.14,20,250.05,Cash,Bandung
INV0473,2025-04-01,CUST248,Female,25,Milk 1L,Dairy,4,5.55,10,19.98,Credit Card,Surabaya
INV0474,2025-03-26,CUST007,Male,60,Instant Noodles,Groceries,5,52.79,20,211.16,Cash,Medan
INV0475,2025-04-01,CUST128,Female,40,Soap,Personal,4,15.72,20,50.3,Credit Card,Jakarta
INV0476,2025-02-23,CUST006,Male,50,Cheese,Dairy,4,87.07,0,348.28,E-Wallet,Surabaya
INV0477,2025-03-19,CUST124,Female,35,Shampoo,Personal,5,23.05,15,97.96,E-Wallet,Bandung
INV0478,2025-04-05,CUST041,Female,46,Pen,Stationery,4,9.71,15,33.01,E-Wallet,Surabaya
INV0479,2025-03-31,CUST061,Female,65,Soap,Personal,1,11.16,15,9.49,Cash,Yogyakarta
INV0480,2025-03-21,CUST282,Male,23,Pen,Stationery,5,64.12,20,256.48,Credit Card,Bandung
INV0481,2025-02-07,CUST234,Female,41,Shampoo,Personal,2,84.59,10,152.26,Credit Card,Yogyakarta
INV0482,2025-02-01,CUST243,Female,63,Cheese,Dairy,1,10.65,5,10.12,Cash,Surabaya
INV0483,2024-12-08,CUST182,Female,53,Notebook,Stationery,3,70.51,0,211.53,Cash,Medan
INV0484,2025-02-23,CUST072,Female,24,Rice 5kg,Groceries,5,20.4,0,102.0,E-Wallet,Bandung
INV0485,2024-12-15,CUST235,Male,63,Instant Noodles,Groceries,1,75.96,0,75.96,Credit Card,Yogyakarta
INV0486,2025-01-15,CUST064,Female,47,Soap,Personal,5,95.66,5,454.38,E-Wallet,Jakarta
INV0487,2025-03-14,CUST272,Male,53,Milk 1L,Dairy,5,48.81,20,195.24,Cash,Yogyakarta
INV0488,2024-12-31,CUST089,Male,24,Milk 1L,Dairy,5,61.01,10,274.55,Credit Card,Medan
INV0489,2024-11-24,CUST215,Male,35,Milk 1L,Dairy,3,97.08,15,247.55,Cash,Bandung
INV0490,2024-11-16,CUST212,Female,62,Notebook,Stationery,3,71.48,20,171.55,Credit Card,Bandung
INV0491,2025-01-08,CUST103,Male,57,Sneakers,Footwear,3,68.97,5,196.56,Credit Card,Bandung
INV0492,2025-04-20,CUST258,Female,63,Toothpaste,Personal,3,56.67,20,136.01,Credit Card,Medan
INV0493,2024-11-22,CUST274,Female,45,Shampoo,Personal,5,11.54,15,49.04,Cash,Jakarta
INV0494,2025-03-21,CUST029,Male,35,T-shirt,Apparel,3,68.66,5,195.68,Cash,Surabaya
INV0495,2024-12-17,CUST105,Male,40,Cheese,Dairy,1,61.99,20,49.59,Cash,Yogyakarta
INV0496,2024-11-28,CUST200,Male,50,Sneakers,Footwear,3,69.6,0,208.8,E-Wallet,Medan
INV0497,2025-01-14,CUST214,Female,53,Shampoo,Personal,1,74.62,5,70.89,Credit Card,Medan
INV0498,2025-05-12,CUST116,Female,55,Notebook,Stationery,5,20.45,5,97.14,E-Wallet,Medan
INV0499,2024-12-04,CUST091,Male,29,T-shirt,Apparel,5,12.82,0,64.1,E-Wallet,Surabaya
INV0500,2025-03-29,CUST285,Female,26,T-shirt,Apparel,5,84.76,0,423.8,E-Wallet,Medan
INV0501,2024-12-05,CUST080,Male,27,Instant Noodles,Groceries,5,6.03,20,24.12,Credit Card,Surabaya
INV0502,2025-04-19,CUST252,Female,22,Sneakers,Footwear,3,53.01,5,151.08,Credit Card,Jakarta
INV0503,2024-12-02,CUST259,Male,44,Notebook,Stationery,5,40.94,10,184.23,Cash,Bandung
INV0504,2025-03-18,CUST170,Female,41,Rice 5kg,Groceries,2,95.08,20,152.13,Credit Card,Medan
INV0505,2024-12-14,CUST288,Male,25,Soap,Personal,3,45.12,20,108.29,Credit Card,Bandung
INV0506,2025-04-24,CUST021,Female,42,Toothpaste,Personal,4,26.4,10,95.04,Cash,Yogyakarta
INV0507,2024-11-16,CUST192,Female,49,Shampoo,Personal,3,89.93,5,256.3,E-Wallet,Yogyakarta
INV0508,2024-12-14,CUST043,Male,28,Notebook,Stationery,5,1.73,0,8.65,Cash,Bandung
INV0509,2025-03-06,CUST218,Male,31,Notebook,Stationery,4,65.01,0,260.04,Credit Card,Bandung
INV0510,2024-12-02,CUST013,Female,63,Instant Noodles,Groceries,1,9.66,0,9.66,Cash,Surabaya
INV0511,2025-05-13,CUST286,Male,54,Jeans,Apparel,3,41.36,15,105.47,Credit Card,Medan
INV0512,2025-01-02,CUST222,Female,19,Milk 1L,Dairy,1,53.95,20,43.16,Cash,Yogyakarta
INV0513,2025-04-25,CUST024,Male,40,Notebook,Stationery,1,29.69,10,26.72,Credit Card,Jakarta
INV0514,2025-02-14,CUST145,Female,42,Milk 1L,Dairy,1,47.92,20,38.34,Cash,Bandung
INV0515,2024-12-07,CUST201,Female,58,T-shirt,Apparel,3,68.05,10,183.73,Cash,Yogyakarta
INV0516,2025-01-26,CUST285,Male,25,Shampoo,Personal,1,57.7,15,49.05,Credit Card,Yogyakarta
INV0517,2025-05-01,CUST044,Female,31,Sneakers,Footwear,3,21.96,20,52.7,Cash,Bandung
INV0518,2025-05-03,CUST095,Male,57,Rice 5kg,Groceries,2,12.35,20,19.76,Cash,Yogyakarta
INV0519,2025-02-04,CUST237,Male,36,Soap,Personal,1,25.82,5,24.53,Credit Card,Yogyakarta
INV0520,2025-03-01,CUST250,Female,40,T-shirt,Apparel,2,10.9,20,17.44,Cash,Bandung
INV0521,2024-11-22,CUST163,Female,46,Instant Noodles,Groceries,5,66.28,20,265.12,Cash,Yogyakarta
INV0522,2024-12-03,CUST291,Female,38,Milk 1L,Dairy,2,1.48,5,2.81,Cash,Medan
INV0523,2024-11-27,CUST142,Female,26,Soap,Personal,3,87.91,15,224.17,E-Wallet,Surabaya
INV0524,2025-03-28,CUST157,Female,53,Toothpaste,Personal,2,64.91,0,129.82,E-Wallet,Bandung
INV0525,2025-03-15,CUST276,Male,34,Sneakers,Footwear,1,73.02,0,73.02,Credit Card,Jakarta
INV0526,2025-03-16,CUST298,Female,55,Jeans,Apparel,1,55.61,20,44.49,Credit Card,Medan
INV0527,2025-04-20,CUST077,Female,43,Jeans,Apparel,5,73.59,10,331.16,Cash,Medan
INV0528,2024-12-03,CUST257,Male,43,Instant Noodles,Groceries,5,2.05,5,9.74,Credit Card,Bandung
INV0529,2024-12-08,CUST264,Male,46,T-shirt,Apparel,2,57.07,20,91.31,Credit Card,Bandung
INV0530,2024-11-14,CUST248,Female,20,Jeans,Apparel,4,23.94,10,86.18,E-Wallet,Bandung
INV0531,2025-05-05,CUST022,Male,51,Instant Noodles,Groceries,4,47.5,15,161.5,Cash,Jakarta
INV0532,2025-01-06,CUST166,Male,63,Notebook,Stationery,3,83.65,10,225.86,Credit Card,Yogyakarta
INV0533,2024-11-16,CUST292,Male,42,Soap,Personal,4,37.16,0,148.64,Credit Card,Surabaya
INV0534,2025-05-07,CUST193,Male,51,Milk 1L,Dairy,3,81.91,10,221.16,E-Wallet,Medan
INV0535,2024-11-29,CUST004,Male,46,T-shirt,Apparel,2,8.63,10,15.53,Cash,Bandung
INV0536,2025-05-01,CUST096,Male,41,Pen,Stationery,1,66.45,15,56.48,E-Wallet,Jakarta
INV0537,2025-04-17,CUST247,Female,48,Jeans,Apparel,5,16.96,15,72.08,Cash,Bandung
INV0538,2025-03-20,CUST023,Male,54,Pen,Stationery,2,14.34,20,22.94,Cash,Yogyakarta
INV0539,2025-02-04,CUST076,Male,28,Rice 5kg,Groceries,2,52.15,15,88.66,Credit Card,Yogyakarta
INV0540,2024-12-31,CUST010,Female,23,Jeans,Apparel,4,61.05,15,207.57,E-Wallet,Bandung
INV0541,2024-12-25,CUST113,Female,56,T-shirt,Apparel,5,82.22,5,390.55,Credit Card,Yogyakarta
INV0542,2025-01-14,CUST136,Male,64,Soap,Personal,3,92.31,20,221.54,Credit Card,Jakarta
INV0543,2025-01-26,CUST118,Female,42,T-shirt,Apparel,1,2.64,20,2.11,Credit Card,Medan
INV0544,2025-03-28,CUST077,Male,29,Cheese,Dairy,5,60.38,20,241.52,Credit Card,Jakarta
INV0545,2025-02-04,CUST048,Female,60,T-shirt,Apparel,5,54.39,0,271.95,Credit Card,Medan
INV0546,2024-12-19,CUST268,Female,41,Shampoo,Personal,5,43.47,15,184.75,E-Wallet,Surabaya
INV0547,2025-01-17,CUST295,Male,45,T-shirt,Apparel,3,48.24,5,137.48,Cash,Surabaya
INV0548,2025-05-12,CUST279,Female,34,Jeans,Apparel,1,71.21,0,71.21,Credit Card,Yogyakarta
INV0549,2025-05-11,CUST061,Male,42,Soap,Personal,2,69.09,10,124.36,E-Wallet,Surabaya
INV0550,2025-01-21,CUST055,Male,45,Soap,Personal,5,26.11,20,104.44,E-Wallet,Yogyakarta
INV0551,2024-11-20,CUST188,Female,61,Milk 1L,Dairy,2,41.91,20,67.06,E-Wallet,Bandung
INV0552,2025-03-31,CUST190,Female,34,Rice 5kg,Groceries,5,35.09,15,149.13,Credit Card,Bandung
INV0553,2025-02-11,CUST061,Male,46,Sneakers,Footwear,2,10.93,20,17.49,E-Wallet,Surabaya
INV0554,2025-03-19,CUST282,Male,28,Milk 1L,Dairy,1,80.63,5,76.6,E-Wallet,Yogyakarta
INV0555,2025-05-13,CUST223,Male,22,Rice 5kg,Groceries,2,37.71,20,60.34,Cash,Medan
INV0556,2024-12-07,CUST206,Female,63,Pen,Stationery,1,94.63,5,89.9,Credit Card,Medan
INV0557,2025-01-16,CUST225,Male,30,Soap,Personal,5,29.31,0,146.55,Credit Card,Yogyakarta
INV0558,2025-03-07,CUST265,Male,57,T-shirt,Apparel,1,36.61,0,36.61,Cash,Jakarta
INV0559,2025-04-01,CUST142,Female,40,Soap,Personal,4,41.14,5,156.33,Credit Card,Jakarta
INV0560,2025-03-10,CUST036,Male,53,Rice 5kg,Groceries,5,91.59,10,412.16,E-Wallet,Surabaya
INV0561,2025-04-11,CUST116,Male,47,Milk 1L,Dairy,5,1.46,5,6.93,E-Wallet,Yogyakarta
INV0562,2024-11-22,CUST055,Male,50,Rice 5kg,Groceries,3,94.75,20,227.4,E-Wallet,Yogyakarta
INV0563,2025-02-13,CUST295,Female,62,Cheese,Dairy,4,56.75,5,215.65,E-Wallet,Medan
INV0564,2024-12-23,CUST236,Male,48,Toothpaste,Personal,3,7.69,5,21.92,Credit Card,Bandung
INV0565,2025-05-06,CUST162,Female,40,Notebook,Stationery,5,1.96,10,8.82,Cash,Surabaya
INV0566,2024-12-13,CUST048,Female,61,Sneakers,Footwear,3,8.53,5,24.31,E-Wallet,Surabaya
INV0567,2025-02-15,CUST182,Male,54,Rice 5kg,Groceries,2,94.76,5,180.04,E-Wallet,Bandung
INV0568,2024-11-28,CUST121,Male,34,Jeans,Apparel,2,21.07,5,40.03,Credit Card,Surabaya
INV0569,2024-12-27,CUST080,Male,25,Toothpaste,Personal,4,61.77,20,197.66,Cash,Medan
INV0570,2024-11-14,CUST191,Female,49,Pen,Stationery,3,49.59,20,119.02,E-Wallet,Medan
INV0571,2025-03-06,CUST114,Male,21,Notebook,Stationery,4,48.35,20,154.72,Cash,Yogyakarta
INV0572,2025-04-27,CUST178,Female,61,T-shirt,Apparel,4,97.67,20,312.54,E-Wallet,Surabaya
INV0573,2025-03-08,CUST005,Male,61,Jeans,Apparel,4,58.52,10,210.67,E-Wallet,Yogyakarta
INV0574,2024-12-31,CUST133,Male,53,Rice 5kg,Groceries,2,27.67,20,44.27,E-Wallet,Surabaya
INV0575,2025-02-13,CUST095,Female,45,Jeans,Apparel,4,70.37,10,253.33,E-Wallet,Medan
INV0576,2025-01-18,CUST144,Female,29,Pen,Stationery,2,97.95,5,186.1,Cash,Surabaya
INV0577,2025-01-28,CUST121,Female,42,Jeans,Apparel,2,80.2,5,152.38,E-Wallet,Jakarta
INV0578,2024-11-25,CUST091,Female,49,T-shirt,Apparel,5,53.86,10,242.37,E-Wallet,Surabaya
INV0579,2024-12-07,CUST129,Male,43,Toothpaste,Personal,2,6.94,10,12.49,E-Wallet,Jakarta
INV0580,2025-02-14,CUST231,Female,34,Instant Noodles,Groceries,3,56.47,10,152.47,E-Wallet,Jakarta
INV0581,2024-12-28,CUST211,Male,40,Soap,Personal,5,20.7,20,82.8,Credit Card,Yogyakarta
INV0582,2024-12-23,CUST090,Female,40,Instant Noodles,Groceries,5,49.26,15,209.35,Cash,Medan
INV0583,2025-03-23,CUST147,Female,58,T-shirt,Apparel,2,64.42,10,115.96,E-Wallet,Yogyakarta
INV0584,2025-03-31,CUST293,Female,22,Toothpaste,Personal,2,35.02,10,63.04,E-Wallet,Surabaya
INV0585,2025-01-22,CUST137,Female,35,Cheese,Dairy,3,75.04,20,180.1,E-Wallet,Medan
INV0586,2025-03-03,CUST086,Male,19,T-shirt,Apparel,2,66.54,0,133.08,Cash,Bandung
INV0587,2025-04-08,CUST204,Male,24,Toothpaste,Personal,4,55.29,0,221.16,E-Wallet,Yogyakarta
INV0588,2025-04-17,CUST043,Male,34,Pen,Stationery,2,9.35,15,15.89,E-Wallet,Bandung
INV0589,2025-04-28,CUST127,Female,46,Soap,Personal,2,14.0,5,26.6,Cash,Jakarta
INV0590,2025-04-13,CUST183,Female,48,Cheese,Dairy,5,93.55,20,374.2,E-Wallet,Bandung
INV0591,2025-03-06,CUST277,Male,55,Pen,Stationery,4,63.47,20,203.1,E-Wallet,Yogyakarta
INV0592,2025-03-24,CUST274,Female,40,Cheese,Dairy,5,23.49,0,117.45,E-Wallet,Surabaya
INV0593,2025-01-11,CUST188,Female,34,T-shirt,Apparel,3,2.05,20,4.92,Cash,Surabaya
INV0594,2025-02-13,CUST147,Female,52,Shampoo,Personal,4,94.75,15,322.15,E-Wallet,Jakarta
INV0595,2024-12-04,CUST221,Female,56,Jeans,Apparel,1,55.27,5,52.51,E-Wallet,Yogyakarta
INV0596,2024-11-25,CUST224,Female,33,T-shirt,Apparel,4,83.01,5,315.44,E-Wallet,Jakarta
INV0597,2024-11-28,CUST217,Male,51,Pen,Stationery,3,29.18,20,70.03,E-Wallet,Medan
INV0598,2024-12-27,CUST097,Male,29,T-shirt,Apparel,3,11.93,15,30.42,Credit Card,Medan
