InvoiceNo,Date,CustomerID,Gender,Age,Product,Category,Quantity,Price,Discount,Total,PaymentMethod,Location
INV0599,2024-12-01,CUST140,Female,30,Instant Noodles,Groceries,1,16.06,20,12.85,Cash,Bandung
INV0600,2024-11-29,CUST053,Female,35,T-shirt,Apparel,4,72.98,5,277.32,Cash,Bandung
INV0601,2025-04-09,CUST008,Female,31,Instant Noodles,Groceries,4,31.85,15,108.29,E-Wallet,Medan
INV0602,2024-12-11,CUST017,Female,23,T-shirt,Apparel,1,27.38,15,23.27,Cash,Yogyakarta
INV0603,2025-02-01,CUST241,Male,30,Rice 5kg,Groceries,4,83.0,0,332.0,Credit Card,Bandung
INV0604,2025-02-12,CUST198,Female,33,Sneakers,Footwear,1,20.72,0,20.72,Credit Card,Bandung
INV0605,2024-12-05,CUST243,Female,61,Rice 5kg,Groceries,3,16.7,0,50.1,Credit Card,Yogyakarta
INV0606,2025-02-27,CUST267,Male,34,Cheese,Dairy,3,20.67,0,62.01,Credit Card,Bandung
INV0607,2025-01-14,CUST058,Male,58,Milk 1L,Dairy,3,2.49,10,6.72,Credit Card,Jakarta
INV0608,2025-03-04,CUST203,Male,18,Shampoo,Personal,5,78.56,15,333.88,Credit Card,Yogyakarta
INV0609,2025-05-12,CUST080,Female,23,Jeans,Apparel,2,50.49,20,80.78,E-Wallet,Jakarta
INV0610,2025-03-08,CUST031,Female,59,T-shirt,Apparel,5,79.36,5,376.96,E-Wallet,Bandung
INV0611,2025-03-22,CUST163,Female,46,Sneakers,Footwear,2,3.11,15,5.29,E-Wallet,Bandung
INV0612,2025-03-11,CUST129,Male,49,Sneakers,Footwear,4,56.34,20,180.29,Credit Card,Medan
INV0613,2025-02-26,CUST098,Male,52,Instant Noodles,Groceries,3,73.51,10,198.48,Credit Card,Yogyakarta
INV0614,2024-12-20,CUST083,Male,51,T-shirt,Apparel,4,30.27,10,108.97,Credit Card,Surabaya
INV0615,2025-02-24,CUST233,Male,58,Notebook,Stationery,4,73.63,0,294.52,Credit Card,Surabaya
INV0616,2025-03-19,CUST123,Female,64,Toothpaste,Personal,5,82.09,5,389.93,Credit Card,Medan
INV0617,2025-01-29,CUST283,Male,57,Rice 5kg,Groceries,3,41.57,10,112.24,Cash,Jakarta
INV0618,2024-12-08,CUST268,Male,20,T-shirt,Apparel,2,87.48,5,166.21,Cash,Medan
INV0619,2025-01-14,CUST099,Male,20,Pen,Stationery,4,66.13,20,211.62,Credit Card,Yogyakarta
INV0620,2025-03-15,CUST132,Male,41,Jeans,Apparel,5,72.07,0,360.35,Cash,Medan
INV0621,2025-04-21,CUST041,Female,58,Shampoo,Personal,3,56.24,15,143.41,E-Wallet,Jakarta
INV0622,2024-11-22,CUST137,Male,64,Toothpaste,Personal,3,8.72,5,24.85,Credit Card,Jakarta
INV0623,2025-03-02,CUST052,Male,52,Milk 1L,Dairy,2,20.12,5,38.23,Credit Card,Bandung
INV0624,2024-12-26,CUST286,Female,65,Toothpaste,Personal,5,36.44,15,154.87,Credit Card,Medan
INV0625,2025-04-28,CUST054,Male,29,Notebook,Stationery,4,50.96,5,193.65,Credit Card,Yogyakarta
INV0626,2025-04-02,CUST227,Female,38,Notebook,Stationery,3,84.64,15,215.83,Credit Card,Medan
INV0627,2025-05-11,CUST166,Male,54,Notebook,Stationery,2,38.13,20,61.01,Credit Card,Surabaya
INV0628,2025-03-25,CUST185,Female,46,Milk 1L,Dairy,1,72.91,10,65.62,Credit Card,Jakarta
INV0629,2025-01-17,CUST266,Male,37,Shampoo,Personal,3,98.46,5,280.61,E-Wallet,Jakarta
INV0630,2025-01-05,CUST142,Male,24,Shampoo,Personal,4,36.21,5,137.6,E-Wallet,Surabaya
INV0631,2024-12-28,CUST299,Male,32,Rice 5kg,Groceries,3,10.1,15,25.75,Credit Card,Bandung
INV0632,2025-02-02,CUST040,Female,48,T-shirt,Apparel,4,82.74,20,264.77,Cash,Yogyakarta
INV0633,2024-11-26,CUST154,Male,64,Pen,Stationery,4,8.77,0,35.08,E-Wallet,Surabaya
INV0634,2025-04-12,CUST223,Female,25,Jeans,Apparel,5,92.94,15,395.0,Cash,Surabaya
INV0635,2024-12-12,CUST269,Male,38,Notebook,Stationery,5,15.81,20,63.24,Credit Card,Bandung
INV0636,2025-05-08,CUST079,Male,61,Sneakers,Footwear,4,97.13,20,310.82,Credit Card,Yogyakarta
INV0637,2025-04-19,CUST047,Male,45,Rice 5kg,Groceries,4,15.65,10,56.34,Cash,Medan
INV0638,2025-01-11,CUST293,Male,53,Milk 1L,Dairy,3,9.42,20,22.61,E-Wallet,Bandung
INV0639,2025-04-25,CUST070,Female,53,Jeans,Apparel,4,40.14,20,128.45,Cash,Yogyakarta
INV0640,2025-04-09,CUST269,Male,33,Toothpaste,Personal,3,77.9,10,210.33,Credit Card,Yogyakarta
INV0641,2025-04-23,CUST046,Male,60,Milk 1L,Dairy,4,37.16,5,141.21,E-Wallet,Surabaya
INV0642,2025-05-01,CUST013,Female,28,Instant Noodles,Groceries,5,82.34,15,349.95,Credit Card,Bandung
INV0643,2025-03-06,CUST226,Male,32,Jeans,Apparel,3,16.44,0,49.32,Cash,Jakarta
INV0644,2025-02-27,CUST125,Male,36,Shampoo,Personal,3,69.69,0,209.07,E-Wallet,Medan
INV0645,2025-03-30,CUST242,Male,39,Jeans,Apparel,5,21.98,20,87.92,Credit Card,Surabaya
INV0646,2025-04-06,CUST281,Female,57,Sneakers,Footwear,2,69.81,0,139.62,E-Wallet,Yogyakarta
INV0647,2024-12-03,CUST270,Male,34,T-shirt,Apparel,1,29.12,20,23.3,E-Wallet,Jakarta
INV0648,2024-11-25,CUST239,Male,22,Milk 1L,Dairy,3,66.64,10,179.93,Cash,Jakarta
INV0649,2024-12-20,CUST150,Female,32,Milk 1L,Dairy,5,97.68,0,488.4,E-Wallet,Medan
INV0650,2025-04-19,CUST273,Male,29,Jeans,Apparel,5,96.71,20,386.84,Credit Card,Jakarta
INV0651,2025-04-23,CUST021,Male,51,Rice 5kg,Groceries,3,49.5,5,141.07,Cash,Surabaya
INV0652,2025-03-03,CUST181,Female,58,Rice 5kg,Groceries,2,99.6,20,159.36,E-Wallet,Jakarta
INV0653,2025-04-01,CUST132,Female,19,Notebook,Stationery,3,23.33,10,62.99,E-Wallet,Bandung
INV0654,2025-04-29,CUST045,Female,51,Soap,Personal,5,87.4,5,415.15,E-Wallet,Bandung
INV0655,2025-01-25,CUST294,Male,45,Rice 5kg,Groceries,5,33.6,20,134.4,Cash,Bandung
INV0656,2025-05-03,CUST071,Male,26,Rice 5kg,Groceries,5,91.05,15,386.96,Cash,Yogyakarta
INV0657,2025-01-06,CUST081,Female,22,Notebook,Stationery,5,94.91,0,474.55,Cash,Surabaya
INV0658,2024-11-25,CUST075,Male,38,Milk 1L,Dairy,4,31.03,10,111.71,Cash,Bandung
INV0659,2025-03-20,CUST055,Male,29,Shampoo,Personal,5,62.08,20,248.32,Credit Card,Yogyakarta
INV0660,2025-05-03,CUST119,Male,32,Soap,Personal,1,36.57,15,31.08,Cash,Yogyakarta
INV0661,2025-04-02,CUST241,Female,29,Milk 1L,Dairy,4,47.91,5,182.06,Cash,Bandung
INV0662,2025-03-31,CUST017,Female,18,Rice 5kg,Groceries,4,23.03,5,87.51,Cash,Jakarta
INV0663,2024-12-23,CUST091,Female,57,Cheese,Dairy,3,86.81,5,247.41,E-Wallet,Medan
INV0664,2025-02-19,CUST022,Female,64,Instant Noodles,Groceries,4,61.54,20,196.93,Credit Card,Yogyakarta
INV0665,2025-02-17,CUST269,Male,51,Toothpaste,Personal,4,46.23,0,184.92,Cash,Yogyakarta
INV0666,2025-04-05,CUST276,Female,65,Shampoo,Personal,5,39.35,0,196.75,Cash,Surabaya
INV0667,2025-04-07,CUST226,Female,37,Rice 5kg,Groceries,4,17.48,10,62.93,Credit Card,Jakarta
INV0668,2025-05-15,CUST265,Male,47,Soap,Personal,4,9.95,20,31.84,Cash,Bandung
INV0669,2024-11-17,CUST300,Male,43,Milk 1L,Dairy,3,45.64,5,130.07,E-Wallet,Yogyakarta
INV0670,2025-02-10,CUST104,Female,23,Rice 5kg,Groceries,3,69.48,5,198.02,Credit Card,Jakarta
INV0671,2024-12-25,CUST047,Male,63,Cheese,Dairy,3,9.45,15,24.1,Credit Card,Yogyakarta
INV0672,2025-03-05,CUST082,Female,53,Milk 1L,Dairy,1,77.06,10,69.35,Credit Card,Bandung
INV0673,2024-11-17,CUST084,Male,29,Sneakers,Footwear,1,42.54,10,38.29,Credit Card,Medan
INV0674,2025-01-28,CUST148,Male,25,T-shirt,Apparel,2,1.35,10,2.43,Cash,Medan
INV0675,2024-11-24,CUST255,Female,52,Shampoo,Personal,5,88.39,5,419.85,Cash,Yogyakarta
INV0676,2025-03-29,CUST244,Female,44,Cheese,Dairy,1,60.52,0,60.52,Cash,Yogyakarta
INV0677,2025-01-06,CUST143,Male,21,T-shirt,Apparel,2,6.45,10,11.61,Cash,Bandung
INV0678,2025-04-08,CUST017,Female,39,Toothpaste,Personal,1,11.78,5,11.19,Cash,Surabaya
INV0679,2025-03-26,CUST294,Male,47,Sneakers,Footwear,5,36.66,0,183.3,Cash,Surabaya
INV0680,2024-11-30,CUST166,Female,42,Toothpaste,Personal,4,84.49,0,337.96,E-Wallet,Medan
INV0681,2025-04-09,CUST069,Male,62,Rice 5kg,Groceries,3,53.18,20,127.63,Cash,Bandung
INV0682,2024-12-23,CUST030,Male,54,Sneakers,Footwear,5,98.73,15,419.6,Credit Card,Yogyakarta
INV0683,2024-11-30,CUST148,Female,56,Instant Noodles,Groceries,3,53.01,20,127.22,E-Wallet,Bandung
INV0684,2025-03-19,CUST289,Female,51,Sneakers,Footwear,4,49.76,5,189.09,Credit Card,Bandung
INV0685,2024-11-25,CUST149,Male,18,Toothpaste,Personal,1,47.02,0,47.02,Credit Card,Bandung
INV0686,2025-04-12,CUST213,Female,20,Instant Noodles,Groceries,3,56.48,5,160.97,Cash,Bandung
INV0687,2025-04-06,CUST145,Female,22,Rice 5kg,Groceries,3,51.16,10,138.13,Cash,Jakarta
INV0688,2024-11-25,CUST171,Female,43,Sneakers,Footwear,5,61.98,0,309.9,Cash,Bandung
INV0689,2025-01-22,CUST170,Female,61,Cheese,Dairy,4,79.93,5,303.73,E-Wallet,Bandung
INV0690,2024-12-22,CUST236,Female,47,Milk 1L,Dairy,1,83.68,10,75.31,Credit Card,Surabaya
INV0691,2025-03-18,CUST285,Male,31,Pen,Stationery,3,80.15,10,216.41,Cash,Bandung
INV0692,2025-03-29,CUST144,Male,39,Milk 1L,Dairy,5,84.4,20,337.6,Credit Card,Medan
INV0693,2025-05-02,CUST096,Male,37,Sneakers,Footwear,3,71.27,10,192.43,E-Wallet,Jakarta
INV0694,2024-12-16,CUST255,Male,41,Cheese,Dairy,3,22.4,10,60.48,Cash,Jakarta
INV0695,2025-04-14,CUST192,Male,30,Toothpaste,Personal,4,51.09,15,173.71,Credit Card,Bandung
INV0696,2025-03-12,CUST098,Female,48,Sneakers,Footwear,5,31.73,10,142.78,Cash,Jakarta
INV0697,2025-04-19,CUST265,Male,31,Sneakers,Footwear,1,46.48,20,37.18,Cash,Jakarta
INV0698,2025-02-21,CUST160,Male,61,Pen,Stationery,1,34.0,0,34.0,Cash,Yogyakarta
INV0699,2025-03-04,CUST160,Male,54,Rice 5kg,Groceries,2,32.77,5,62.26,E-Wallet,Surabaya
INV0700,2025-04-09,CUST273,Female,46,Soap,Personal,1,27.99,5,26.59,E-Wallet,Jakarta
INV0701,2025-01-01,CUST008,Male,31,Notebook,Stationery,3,55.39,10,149.55,Cash,Surabaya
INV0702,2024-12-30,CUST294,Male,28,Toothpaste,Personal,3,61.71,10,166.62,Credit Card,Medan
INV0703,2025-02-05,CUST026,Male,19,Cheese,Dairy,1,11.49,0,11.49,Cash,Medan
INV0704,2025-04-10,CUST201,Male,63,Pen,Stationery,5,63.32,15,269.11,Credit Card,Surabaya
INV0705,2025-02-24,CUST160,Female,30,Sneakers,Footwear,5,8.78,15,37.31,Credit Card,Bandung
INV0706,2025-05-11,CUST048,Female,24,Cheese,Dairy,3,68.76,15,175.34,E-Wallet,Bandung
INV0707,2025-05-03,CUST115,Male,57,Rice 5kg,Groceries,3,39.82,10,107.51,E-Wallet,Medan
INV0708,2025-04-06,CUST250,Male,22,Cheese,Dairy,1,35.79,15,30.42,Cash,Surabaya
INV0709,2025-02-09,CUST179,Male,50,Toothpaste,Personal,4,81.94,0,327.76,E-Wallet,Yogyakarta
INV0710,2025-04-09,CUST037,Female,52,Cheese,Dairy,4,59.46,5,225.95,Credit Card,Bandung
INV0711,2024-11-26,CUST281,Male,48,Milk 1L,Dairy,1,34.73,20,27.78,E-Wallet,Medan
INV0712,2025-05-11,CUST291,Female,52,Sneakers,Footwear,2,18.14,0,36.28,Credit Card,Yogyakarta
INV0713,2024-12-02,CUST250,Male,55,Pen,Stationery,4,33.21,0,132.84,E-Wallet,Bandung
INV0714,2025-04-24,CUST158,Female,22,Pen,Stationery,1,68.87,20,55.1,E-Wallet,Surabaya
INV0715,2024-12-15,CUST254,Male,23,Jeans,Apparel,2,88.84,0,177.68,Cash,Bandung
INV0716,2025-03-27,CUST232,Female,42,Pen,Stationery,5,45.27,5,215.03,Credit Card,Surabaya
INV0717,2025-04-25,CUST154,Female,45,Sneakers,Footwear,3,99.04,20,237.7,Cash,Yogyakarta
INV0718,2025-01-26,CUST262,Female,26,Rice 5kg,Groceries,1,37.55,20,30.04,Cash,Jakarta
INV0719,2025-04-25,CUST287,Female,25,Rice 5kg,Groceries,1,24.29,20,19.43,E-Wallet,Surabaya
INV0720,2024-12-27,CUST196,Female,42,Milk 1L,Dairy,5,21.91,5,104.07,E-Wallet,Bandung
INV0721,2025-02-14,CUST097,Female,41,Milk 1L,Dairy,2,29.56,5,56.16,Cash,Jakarta
INV0722,2025-01-19,CUST037,Male,27,Sneakers,Footwear,4,66.13,5,251.29,Cash,Bandung
INV0723,2025-03-11,CUST213,Female,62,Pen,Stationery,4,62.7,15,213.18,Credit Card,Medan
INV0724,2025-03-09,CUST283,Female,42,Instant Noodles,Groceries,2,19.39,20,31.02,Cash,Yogyakarta
INV0725,2024-11-24,CUST256,Male,63,Notebook,Stationery,3,41.67,20,100.01,Credit Card,Surabaya
INV0726,2024-12-27,CUST018,Male,54,Cheese,Dairy,3,12.2,15,31.11,Credit Card,Jakarta
INV0727,2024-12-19,CUST073,Female,47,Notebook,Stationery,1,52.81,20,42.25,Cash,Bandung
INV0728,2025-02-09,CUST242,Male,61,Soap,Personal,5,80.01,10,360.05,Credit Card,Jakarta
INV0729,2024-12-31,CUST176,Male,48,Cheese,Dairy,5,90.7,20,362.8,Credit Card,Surabaya
INV0730,2024-11-22,CUST216,Female,36,Rice 5kg,Groceries,2,4.5,20,7.2,Credit Card,Surabaya
INV0731,2025-02-15,CUST289,Female,21,Soap,Personal,4,58.24,20,186.37,Cash,Surabaya
INV0732,2025-01-16,CUST014,Female,49,Toothpaste,Personal,2,51.05,10,91.89,E-Wallet,Bandung
INV0733,2025-03-15,CUST144,Female,34,Shampoo,Personal,1,60.78,20,48.62,Credit Card,Bandung
INV0734,2024-12-04,CUST229,Female,29,Rice 5kg,Groceries,2,49.01,20,78.42,Cash,Surabaya
INV0735,2025-03-04,CUST044,Male,56,T-shirt,Apparel,4,75.52,15,256.77,E-Wallet,Bandung
INV0736,2025-01-18,CUST226,Male,31,Pen,Stationery,3,6.38,10,17.23,Cash,Jakarta
INV0737,2025-01-27,CUST086,Female,43,Cheese,Dairy,3,48.15,20,115.56,Cash,Medan
INV0738,2025-01-18,CUST200,Female,34,T-shirt,Apparel,5,87.16,0,435.8,E-Wallet,Medan
INV0739,2025-03-21,CUST196,Female,51,Soap,Personal,1,10.64,20,8.51,Credit Card,Surabaya
INV0740,2025-02-01,CUST222,Female,39,Rice 5kg,Groceries,3,80.43,10,217.16,Credit Card,Yogyakarta
INV0741,2025-03-08,CUST201,Female,61,Sneakers,Footwear,2,73.7,20,117.92,Cash,Yogyakarta
INV0742,2025-05-07,CUST173,Male,38,Notebook,Stationery,1,67.61,0,67.61,Cash,Medan
INV0743,2024-12-20,CUST051,Male,61,Cheese,Dairy,3,22.72,10,61.34,E-Wallet,Bandung
INV0744,2024-11-23,CUST018,Male,57,Toothpaste,Personal,1,93.91,5,89.21,Credit Card,Jakarta
INV0745,2025-02-25,CUST062,Male,56,T-shirt,Apparel,4,65.98,20,211.14,Cash,Jakarta
INV0746,2025-04-13,CUST095,Female,36,Cheese,Dairy,1,64.24,10,57.82,E-Wallet,Surabaya
INV0747,2025-01-13,CUST132,Male,22,Rice 5kg,Groceries,1,38.9,10,35.01,Cash,Surabaya
INV0748,2025-03-02,CUST136,Male,46,Toothpaste,Personal,4,97.96,5,372.25,Credit Card,Medan
INV0749,2025-01-05,CUST092,Female,24,T-shirt,Apparel,5,77.1,5,366.22,Credit Card,Jakarta
INV0750,2024-12-11,CUST227,Female,24,Shampoo,Personal,1,7.97,10,7.17,E-Wallet,Jakarta
INV0751,2024-12-09,CUST255,Male,59,Soap,Personal,1,93.36,15,79.36,E-Wallet,Bandung
INV0752,2025-04-01,CUST169,Female,54,Shampoo,Personal,5,71.05,15,301.96,E-Wallet,Medan
INV0753,2025-01-29,CUST207,Male,52,Jeans,Apparel,1,39.06,15,33.2,Cash,Yogyakarta
INV0754,2024-12-22,CUST275,Female,39,Soap,Personal,3,40.66,0,121.98,E-Wallet,Yogyakarta
INV0755,2025-01-04,CUST175,Male,47,Rice 5kg,Groceries,2,18.49,0,36.98,E-Wallet,Bandung
INV0756,2024-12-08,CUST154,Female,24,Soap,Personal,3,49.16,15,125.36,Credit Card,Bandung
INV0757,2025-03-14,CUST072,Male,30,Shampoo,Personal,5,24.61,15,104.59,Cash,Yogyakarta
INV0758,2025-01-22,CUST158,Female,52,Cheese,Dairy,1,4.67,0,4.67,E-Wallet,Jakarta
INV0759,2024-12-15,CUST208,Male,31,Soap,Personal,5,46.38,20,185.52,Cash,Yogyakarta
INV0760,2024-12-07,CUST120,Male,20,Sneakers,Footwear,2,49.4,0,98.8,E-Wallet,Yogyakarta
INV0761,2025-02-15,CUST024,Male,62,Soap,Personal,2,2.42,0,4.84,E-Wallet,Jakarta
INV0762,2025-04-28,CUST234,Male,55,Toothpaste,Personal,1,12.3,20,9.84,Credit Card,Bandung
INV0763,2025-02-26,CUST033,Male,45,Instant Noodles,Groceries,4,33.1,20,105.92,Credit Card,Bandung
INV0764,2024-12-25,CUST165,Male,20,Pen,Stationery,2,34.21,0,68.42,E-Wallet,Bandung
INV0765,2024-12-22,CUST213,Male,62,Instant Noodles,Groceries,5,17.34,5,82.36,Credit Card,Jakarta
INV0766,2025-04-19,CUST069,Male,58,Pen,Stationery,4,77.99,0,311.96,E-Wallet,Jakarta
INV0767,2025-05-09,CUST004,Male,29,Toothpaste,Personal,5,88.8,15,377.4,Credit Card,Medan
INV0768,2024-12-26,CUST065,Male,27,Soap,Personal,3,52.79,15,134.61,Cash,Bandung
INV0769,2025-03-19,CUST020,Male,63,Cheese,Dairy,5,95.08,10,427.86,E-Wallet,Medan
INV0770,2025-03-24,CUST003,Male,30,Toothpaste,Personal,5,97.7,20,390.8,E-Wallet,Yogyakarta
INV0771,2025-03-25,CUST260,Male,47,Soap,Personal,2,28.37,5,53.9,Cash,Bandung
INV0772,2024-12-15,CUST243,Female,29,T-shirt,Apparel,1,6.35,10,5.71,E-Wallet,Bandung
INV0773,2025-03-31,CUST223,Female,39,Pen,Stationery,4,5.29,0,21.16,Credit Card,Bandung
INV0774,2025-04-03,CUST081,Male,49,Notebook,Stationery,1,8.02,5,7.62,Credit Card,Medan
INV0775,2025-03-19,CUST297,Female,44,Jeans,Apparel,3,23.78,0,71.34,E-Wallet,Bandung
INV0776,2025-03-26,CUST051,Male,65,Milk 1L,Dairy,2,38.18,5,72.54,Cash,Medan
INV0777,2025-04-01,CUST300,Female,21,Milk 1L,Dairy,2,22.4,20,35.84,E-Wallet,Bandung
INV0778,2025-02-04,CUST199,Female,26,Cheese,Dairy,2,63.57,10,114.43,Cash,Surabaya
INV0779,2025-02-01,CUST066,Male,62,Pen,Stationery,1,28.78,0,28.78,E-Wallet,Medan
INV0780,2024-12-06,CUST215,Male,39,Jeans,Apparel,3,60.76,20,145.82,Cash,Yogyakarta
INV0781,2024-12-12,CUST284,Male,23,Milk 1L,Dairy,5,49.43,5,234.79,Credit Card,Medan
INV0782,2025-02-21,CUST237,Female,18,Sneakers,Footwear,4,73.88,5,280.74,Cash,Surabaya
INV0783,2025-03-14,CUST223,Male,55,T-shirt,Apparel,5,89.93,15,382.2,Cash,Jakarta
INV0784,2024-12-05,CUST241,Male,45,Notebook,Stationery,4,48.45,0,193.8,E-Wallet,Medan
INV0785,2024-11-17,CUST124,Male,53,Shampoo,Personal,4,95.04,5,361.15,E-Wallet,Surabaya
INV0786,2025-02-11,CUST123,Male,19,Cheese,Dairy,3,17.02,15,43.4,Credit Card,Yogyakarta
INV0787,2025-03-30,CUST013,Female,47,T-shirt,Apparel,4,19.31,10,69.52,Credit Card,Medan
INV0788,2024-12-22,CUST001,Male,42,Sneakers,Footwear,3,53.56,10,144.61,E-Wallet,Surabaya
INV0789,2025-02-25,CUST278,Male,61,Toothpaste,Personal,5,88.2,0,441.0,Credit Card,Surabaya
INV0790,2024-12-30,CUST027,Male,42,Instant Noodles,Groceries,4,62.29,10,224.24,E-Wallet,Bandung
INV0791,2024-12-05,CUST287,Male,53,Sneakers,Footwear,2,14.7,10,26.46,Cash,Yogyakarta
INV0792,2025-05-02,CUST059,Female,65,Pen,Stationery,2,75.56,5,143.56,E-Wallet,Surabaya
INV0793,2025-01-03,CUST137,Female,35,Shampoo,Personal,1,37.91,15,32.22,E-Wallet,Yogyakarta
INV0794,2025-01-31,CUST270,Male,48,Sneakers,Footwear,5,68.15,20,272.6,E-Wallet,Medan
INV0795,2025-01-05,CUST189,Male,30,Cheese,Dairy,1,8.94,5,8.49,E-Wallet,Jakarta
INV0796,2025-01-16,CUST056,Male,35,Toothpaste,Personal,2,50.14,5,95.27,Credit Card,Jakarta
INV0797,2025-03-07,CUST151,Female,61,Notebook,Stationery,2,47.92,15,81.46,E-Wallet,Jakarta
INV0798,2025-01-17,CUST150,Male,22,Shampoo,Personal,2,83.66,20,133.86,Credit Card,Surabaya
INV0799,2024-12-26,CUST211,Female,59,Soap,Personal,3,49.13,20,117.91,Credit Card,Medan
